task_id,file,worker,status,mano_cua_status,mano_cua_result,total_steps,compliance,compliance_issues,has_trajectory,trajectory_match,match_confidence,is_duplicate,grade
vue-hotel-datepicker-202,worker-05/vue-hotel-datepicker-202.json,worker-05,completed,COMPLETED,normal,56,pass,,yes,strong_match,1.0,no,A
BongoCat-499,worker-06/BongoCat-499.json,worker-06,completed,STOPPED_STEP_LIMIT,unclear,80,pass,,yes,strong_match,1.0,no,A
ByteStash-173,worker-06/ByteStash-173.json,worker-06,failed,,,,fail,"#9, #16",N/A,N/A,,yes,C
SvelteLab-194,worker-06/SvelteLab-194.json,worker-06,completed,COMPLETED,unclear,25,pass,,yes,strong_match,1.0,no,A
SvelteLab-289,worker-06/SvelteLab-289.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
accounts-ui-173,worker-06/accounts-ui-173.json,worker-06,completed,STOPPED_BY_USER,unclear,22,pass,,yes,strong_match,1.0,no,A
cryptgeon-150,worker-06/cryptgeon-150.json,worker-06,failed,,,,fail,#9,N/A,N/A,,yes,C
docz-965,worker-06/docz-965.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
editor-1842,worker-06/editor-1842.json,worker-06,failed,,,,warn,#16,N/A,N/A,,no,B
editor.js-2536,worker-06/editor.js-2536.json,worker-06,completed,COMPLETED,abnormal,58,pass,,yes,partial,,no,A
emoji-mart-219,worker-06/emoji-mart-219.json,worker-06,failed,,,,fail,#9,N/A,N/A,,yes,C
emoji-mart-254,worker-06/emoji-mart-254.json,worker-06,failed,,,,fail,#9,N/A,N/A,,yes,C
emoji-mart-327,worker-06/emoji-mart-327.json,worker-06,failed,,,,fail,#9,N/A,N/A,,yes,C
emoji-mart-762,worker-06/emoji-mart-762.json,worker-06,failed,,,,fail,#9,N/A,N/A,,yes,C
factoriolab-1295,worker-06/factoriolab-1295.json,worker-06,completed,COMPLETED,normal,35,pass,,yes,strong_match,1.0,no,A
factoriolab-1327,worker-06/factoriolab-1327.json,worker-06,completed,STOPPED_BY_USER,abnormal,65,pass,,yes,strong_match,1.0,no,A
factoriolab-1332,worker-06/factoriolab-1332.json,worker-06,completed,COMPLETED,abnormal,60,pass,,yes,strong_match,1.0,no,A
fakebooker-frontend-270,worker-06/fakebooker-frontend-270.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
fluid-player-465,worker-06/fluid-player-465.json,worker-06,completed,COMPLETED,abnormal,56,pass,,yes,strong_match,1.0,no,A
fluid-player-530,worker-06/fluid-player-530.json,worker-06,completed,COMPLETED,abnormal,16,pass,,yes,strong_match,1.0,no,A
fluid-player-613,worker-06/fluid-player-613.json,worker-06,completed,COMPLETED,normal,11,pass,,yes,strong_match,1.0,no,A
hermes-ide-75,worker-06/hermes-ide-75.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
hermes-ide-78,worker-06/hermes-ide-78.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
hermes-ide-87,worker-06/hermes-ide-87.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
ide-53,worker-06/ide-53.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
intershop-pwa-1778,worker-06/intershop-pwa-1778.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
intershop-pwa-1792,worker-06/intershop-pwa-1792.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
intershop-pwa-1830,worker-06/intershop-pwa-1830.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
intershop-pwa-1839,worker-06/intershop-pwa-1839.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
intershop-pwa-1850,worker-06/intershop-pwa-1850.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
kan-23,worker-06/kan-23.json,worker-06,failed,,,,fail,#9,N/A,N/A,,yes,C
kaneo-1129,worker-06/kaneo-1129.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
kaneo-1173,worker-06/kaneo-1173.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
media-chrome-1011,worker-06/media-chrome-1011.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
media-chrome-814,worker-06/media-chrome-814.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
medium-editor-702,worker-06/medium-editor-702.json,worker-06,completed,COMPLETED,abnormal,31,pass,,yes,strong_match,1.0,no,A
medium-editor-711,worker-06/medium-editor-711.json,worker-06,completed,ERROR,unclear,66,pass,,yes,strong_match,1.0,no,A
medium-editor-748,worker-06/medium-editor-748.json,worker-06,completed,COMPLETED,normal,23,pass,,yes,strong_match,1.0,no,A
medium-editor-751,worker-06/medium-editor-751.json,worker-06,completed,COMPLETED,abnormal,55,pass,,yes,strong_match,1.0,no,A
medium-editor-757,worker-06/medium-editor-757.json,worker-06,completed,STOPPED_BY_USER,unclear,74,pass,,yes,strong_match,1.0,no,A
medium-editor-783,worker-06/medium-editor-783.json,worker-06,completed,COMPLETED,abnormal,48,pass,,yes,strong_match,1.0,no,A
medium-editor-935,worker-06/medium-editor-935.json,worker-06,completed,COMPLETED,normal,16,pass,,yes,strong_match,1.0,no,A
medium-editor-959,worker-06/medium-editor-959.json,worker-06,completed,STOPPED_BY_USER,abnormal,73,pass,,yes,strong_match,1.0,no,A
mini-qr-59,worker-06/mini-qr-59.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
mint-ui-285,worker-06/mint-ui-285.json,worker-06,completed,COMPLETED,abnormal,51,pass,,yes,strong_match,1.0,no,A
mint-ui-577,worker-06/mint-ui-577.json,worker-06,completed,STOPPED_STEP_LIMIT,unclear,80,pass,,yes,strong_match,1.0,no,A
monaco-editor-auto-typings-32,worker-06/monaco-editor-auto-typings-32.json,worker-06,failed,,,,fail,#9,N/A,N/A,,yes,C
notea-158,worker-06/notea-158.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
notea-161,worker-06/notea-161.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
notea-98,worker-06/notea-98.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
nuxt-api-party-49,worker-06/nuxt-api-party-49.json,worker-06,completed,COMPLETED,abnormal,55,pass,,yes,strong_match,1.0,no,A
nuxt-api-party-98,worker-06/nuxt-api-party-98.json,worker-06,completed,COMPLETED,abnormal,25,pass,,yes,strong_match,1.0,no,A
nuxt-security-332,worker-06/nuxt-security-332.json,worker-06,completed,COMPLETED,normal,20,pass,,yes,strong_match,1.0,no,A
open5e-799,worker-06/open5e-799.json,worker-06,completed,COMPLETED,abnormal,52,pass,,yes,strong_match,1.0,no,A
orbit-web-97,worker-06/orbit-web-97.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
organice-1001,worker-06/organice-1001.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
organice-1006,worker-06/organice-1006.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
organice-779,worker-06/organice-779.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
organice-784,worker-06/organice-784.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
organice-988,worker-06/organice-988.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
react-content-loader-110,worker-06/react-content-loader-110.json,worker-06,completed,COMPLETED,abnormal,60,pass,,yes,partial,,no,A
react-date-picker-118,worker-06/react-date-picker-118.json,worker-06,completed,COMPLETED,abnormal,12,pass,,yes,partial,,no,A
react-native-web-2560,worker-06/react-native-web-2560.json,worker-06,completed,COMPLETED,abnormal,9,pass,,yes,partial,,no,A
react-native-web-2704,worker-06/react-native-web-2704.json,worker-06,completed,COMPLETED,normal,26,pass,,yes,partial,,no,A
react-virtualized-1577,worker-06/react-virtualized-1577.json,worker-06,completed,COMPLETED,normal,63,pass,,yes,partial,,no,A
reactgrid-104,worker-06/reactgrid-104.json,worker-06,completed,COMPLETED,unclear,25,pass,,yes,partial,,no,A
runbox7-1070,worker-06/runbox7-1070.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
shadcn-admin-134,worker-06/shadcn-admin-134.json,worker-06,completed,COMPLETED,abnormal,24,fail,#9,yes,strong_match,1.0,yes,C
shadcn-admin-136,worker-06/shadcn-admin-136.json,worker-06,completed,COMPLETED,normal,65,fail,#9,yes,strong_match,1.0,yes,C
static-cms-809,worker-06/static-cms-809.json,worker-06,completed,COMPLETED,abnormal,21,pass,,yes,strong_match,1.0,no,A
static-cms-994,worker-06/static-cms-994.json,worker-06,completed,COMPLETED,abnormal,44,pass,,yes,strong_match,1.0,no,A
svelte-tags-input-26,worker-06/svelte-tags-input-26.json,worker-06,completed,COMPLETED,abnormal,11,pass,,yes,strong_match,1.0,no,A
svelteui-283,worker-06/svelteui-283.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
svelteui-297,worker-06/svelteui-297.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
tabler-react-174,worker-06/tabler-react-174.json,worker-06,completed,COMPLETED,unclear,23,pass,,yes,strong_match,1.0,no,A
tabler-react-226,worker-06/tabler-react-226.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
tabler-react-238,worker-06/tabler-react-238.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
tabler-react-353,worker-06/tabler-react-353.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
trix-77,worker-06/trix-77.json,worker-06,completed,COMPLETED,abnormal,66,pass,,yes,strong_match,1.0,no,A
typehero-1510,worker-06/typehero-1510.json,worker-06,completed,COMPLETED,abnormal,13,pass,,yes,strong_match,1.0,no,A
typehero-1678,worker-06/typehero-1678.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A
BongoCat-509,worker-07/BongoCat-509.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
Luckysheet-409,worker-07/Luckysheet-409.json,worker-07,completed,COMPLETED,abnormal,39,pass,,yes,strong_match,1.0,no,A
Luckysheet-528,worker-07/Luckysheet-528.json,worker-07,completed,COMPLETED,abnormal,32,fail,#9,yes,strong_match,1.0,yes,C
alinea-154,worker-07/alinea-154.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
alinea-205,worker-07/alinea-205.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
alpine-theme-95,worker-07/alpine-theme-95.json,worker-07,completed,COMPLETED,abnormal,34,pass,,yes,strong_match,1.0,no,A
ant-design-vue-7590,worker-07/ant-design-vue-7590.json,worker-07,completed,COMPLETED,abnormal,28,pass,,yes,strong_match,1.0,no,A
ant-design-vue-7819,worker-07/ant-design-vue-7819.json,worker-07,completed,COMPLETED,normal,13,pass,,yes,strong_match,1.0,no,A
builder-3119,worker-07/builder-3119.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
dejavu-119,worker-07/dejavu-119.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
dejavu-150,worker-07/dejavu-150.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
dejavu-151,worker-07/dejavu-151.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
dejavu-174,worker-07/dejavu-174.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
dejavu-176,worker-07/dejavu-176.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
dejavu-377,worker-07/dejavu-377.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
dejavu-413,worker-07/dejavu-413.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
dejavu-448,worker-07/dejavu-448.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
docz-1691,worker-07/docz-1691.json,worker-07,completed,COMPLETED,normal,14,pass,,yes,strong_match,1.0,no,A
elements-1062,worker-07/elements-1062.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
frontend-3623,worker-07/frontend-3623.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
frontend-3674,worker-07/frontend-3674.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
frontend-3715,worker-07/frontend-3715.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
gitlight-142,worker-07/gitlight-142.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
ha-fusion-278,worker-07/ha-fusion-278.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
ha-fusion-476,worker-07/ha-fusion-476.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
ha-fusion-478,worker-07/ha-fusion-478.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
jekyll-admin-176,worker-07/jekyll-admin-176.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
jekyll-admin-187,worker-07/jekyll-admin-187.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
jekyll-admin-206,worker-07/jekyll-admin-206.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
jupytergis-1187,worker-07/jupytergis-1187.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
kun-galgame-nuxt4-82,worker-07/kun-galgame-nuxt4-82.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
maputnik-871,worker-07/maputnik-871.json,worker-07,completed,COMPLETED,normal,18,pass,,yes,strong_match,1.0,no,A
mint-ui-290,worker-07/mint-ui-290.json,worker-07,failed,NOT_EXECUTED,abnormal,0,fail,"#7, #15",N/A,N/A,,no,C
mint-ui-628,worker-07/mint-ui-628.json,worker-07,failed,NOT_EXECUTED,abnormal,0,fail,"#7, #15",N/A,N/A,,no,C
ng-select-2576,worker-07/ng-select-2576.json,worker-07,completed,COMPLETED,abnormal,33,pass,,yes,strong_match,1.0,no,A
octo-101,worker-07/octo-101.json,worker-07,completed,COMPLETED,abnormal,56,pass,,yes,partial,,no,A
octo-213,worker-07/octo-213.json,worker-07,completed,COMPLETED,abnormal,37,pass,,yes,partial,,no,A
octo-261,worker-07/octo-261.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
octo-76,worker-07/octo-76.json,worker-07,completed,COMPLETED,unclear,109,warn,#10,yes,partial,,no,B
open5e-622,worker-07/open5e-622.json,worker-07,completed,COMPLETED,unclear,80,fail,#9,no,no_trajectory,,yes,D
org-chart-290,worker-07/org-chart-290.json,worker-07,completed,COMPLETED,unclear,80,pass,,no,no_trajectory,,no,D
outstatic-164,worker-07/outstatic-164.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
podverse-web-1206,worker-07/podverse-web-1206.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
podverse-web-929,worker-07/podverse-web-929.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
react-date-picker-110,worker-07/react-date-picker-110.json,worker-07,completed,COMPLETED,normal,4,pass,,yes,mismatch,,no,A
rich-markdown-editor-296,worker-07/rich-markdown-editor-296.json,worker-07,completed,COMPLETED,unclear,64,pass,,yes,partial,,no,A
runbox7-1311,worker-07/runbox7-1311.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
runbox7-1552,worker-07/runbox7-1552.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
runbox7-1562,worker-07/runbox7-1562.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
runbox7-982,worker-07/runbox7-982.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
shopware-pwa-1902,worker-07/shopware-pwa-1902.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
slickgpt-38,worker-07/slickgpt-38.json,worker-07,failed,,,,fail,#9,N/A,N/A,,yes,C
sorry-cypress-154,worker-07/sorry-cypress-154.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
sorry-cypress-481,worker-07/sorry-cypress-481.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
tres-120,worker-07/tres-120.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
tres-164,worker-07/tres-164.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
tres-199,worker-07/tres-199.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
tres-241,worker-07/tres-241.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
tres-263,worker-07/tres-263.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
tres-65,worker-07/tres-65.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
vaadin-grid-1176,worker-07/vaadin-grid-1176.json,worker-07,completed,COMPLETED,abnormal,67,pass,,yes,strong_match,1.0,no,A
vaadin-grid-1577,worker-07/vaadin-grid-1577.json,worker-07,completed,COMPLETED,normal,47,pass,,yes,strong_match,1.0,no,A
vaadin-grid-1645,worker-07/vaadin-grid-1645.json,worker-07,completed,COMPLETED,normal,42,pass,,yes,strong_match,1.0,no,A
vaadin-grid-1723,worker-07/vaadin-grid-1723.json,worker-07,completed,COMPLETED,unclear,83,warn,#10,yes,strong_match,1.0,no,B
vaadin-grid-1726,worker-07/vaadin-grid-1726.json,worker-07,completed,COMPLETED,normal,75,pass,,yes,strong_match,1.0,no,A
vaadin-grid-1737,worker-07/vaadin-grid-1737.json,worker-07,completed,COMPLETED,abnormal,85,warn,#10,yes,strong_match,1.0,no,B
vaadin-grid-2055,worker-07/vaadin-grid-2055.json,worker-07,failed,,,,pass,,N/A,N/A,,no,A
vue-hotel-datepicker-281,worker-07/vue-hotel-datepicker-281.json,worker-07,completed,STOPPED_BY_USER,abnormal,100,warn,#10,yes,strong_match,1.0,no,B
BongoCat-592,worker-08/BongoCat-592.json,worker-08,completed,COMPLETED,abnormal,13,pass,,yes,mismatch,,no,A
SandDance-546,worker-08/SandDance-546.json,worker-08,completed,COMPLETED,abnormal,35,pass,,yes,mismatch,,no,A
Task-Board-516,worker-08/Task-Board-516.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
TiddlyWiki5-763,worker-08/TiddlyWiki5-763.json,worker-08,completed,COMPLETED,normal,5,pass,,yes,partial,,no,A
TiddlyWiki5-8092,worker-08/TiddlyWiki5-8092.json,worker-08,completed,COMPLETED,abnormal,30,pass,,yes,partial,,no,A
TiddlyWiki5-8507,worker-08/TiddlyWiki5-8507.json,worker-08,completed,COMPLETED,abnormal,10,pass,,yes,partial,,no,A
TiddlyWiki5-9467,worker-08/TiddlyWiki5-9467.json,worker-08,completed,COMPLETED,abnormal,15,pass,,yes,partial,,no,A
TiddlyWiki5-9521,worker-08/TiddlyWiki5-9521.json,worker-08,completed,TIMEOUT,normal,52,pass,,no,no_trajectory,,no,D
TiddlyWiki5-9555,worker-08/TiddlyWiki5-9555.json,worker-08,completed,COMPLETED,abnormal,31,pass,,yes,partial,,no,A
TiddlyWiki5-9592,worker-08/TiddlyWiki5-9592.json,worker-08,completed,COMPLETED,abnormal,7,pass,,yes,partial,,no,A
TiddlyWiki5-9629,worker-08/TiddlyWiki5-9629.json,worker-08,completed,COMPLETED,abnormal,10,pass,,yes,partial,,no,A
TiddlyWiki5-9647,worker-08/TiddlyWiki5-9647.json,worker-08,completed,COMPLETED,abnormal,41,pass,,yes,partial,,no,A
angular-calendar-1396,worker-08/angular-calendar-1396.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
auto-2015,worker-08/auto-2015.json,worker-08,completed,COMPLETED,unclear,6,pass,,yes,partial,,no,A
batnoter-87,worker-08/batnoter-87.json,worker-08,completed,COMPLETED,unclear,19,pass,,yes,partial,,no,A
beercss-549,worker-08/beercss-549.json,worker-08,completed,COMPLETED,normal,45,pass,,yes,strong_match,1.0,no,A
bobarr-57,worker-08/bobarr-57.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
clappr-1868,worker-08/clappr-1868.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
covid19-7625,worker-08/covid19-7625.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
covid19-7818,worker-08/covid19-7818.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
devtools-768,worker-08/devtools-768.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
docs-3351,worker-08/docs-3351.json,worker-08,completed,COMPLETED,abnormal,9,pass,,yes,partial,,no,A
docz-984,worker-08/docz-984.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
elements-936,worker-08/elements-936.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
epicenter-1637,worker-08/epicenter-1637.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
etherpad-lite-6471,worker-08/etherpad-lite-6471.json,worker-08,completed,COMPLETED,abnormal,51,pass,,yes,partial,,no,A
etherpad-lite-7137,worker-08/etherpad-lite-7137.json,worker-08,completed,COMPLETED,normal,33,pass,,yes,partial,,no,A
freespeech-21,worker-08/freespeech-21.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
frontend-3712,worker-08/frontend-3712.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
gitlight-131,worker-08/gitlight-131.json,worker-08,completed,TIMEOUT,unclear,43,pass,,no,no_trajectory,,no,D
gitlight-222,worker-08/gitlight-222.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
gitlight-56,worker-08/gitlight-56.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
hls-downloader-491,worker-08/hls-downloader-491.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
kan-206,worker-08/kan-206.json,worker-08,completed,COMPLETED,normal,55,fail,#9,yes,partial,,yes,C
kan-242,worker-08/kan-242.json,worker-08,completed,COMPLETED,unclear,18,fail,#9,yes,strong_match,1.0,yes,C
kan-27,worker-08/kan-27.json,worker-08,failed,,,,fail,#9,N/A,N/A,,yes,C
kan-30,worker-08/kan-30.json,worker-08,failed,,,,fail,#9,N/A,N/A,,yes,C
kan-320,worker-08/kan-320.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
karakeep-2511,worker-08/karakeep-2511.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
karakeep-2569,worker-08/karakeep-2569.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
karakeep-2640,worker-08/karakeep-2640.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
kepler.gl-2245,worker-08/kepler.gl-2245.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
kepler.gl-2984,worker-08/kepler.gl-2984.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
lightning-app-786,worker-08/lightning-app-786.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
lms-1583,worker-08/lms-1583.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
lumen-254,worker-08/lumen-254.json,worker-08,completed,COMPLETED,abnormal,56,pass,,yes,strong_match,1.0,no,A
lumen-300,worker-08/lumen-300.json,worker-08,completed,TIMEOUT,unclear,66,pass,,no,no_trajectory,,no,D
lumen-473,worker-08/lumen-473.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
marble-296,worker-08/marble-296.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
mathlive-2584,worker-08/mathlive-2584.json,worker-08,completed,COMPLETED,abnormal,34,pass,,yes,partial,,no,A
md-1126,worker-08/md-1126.json,worker-08,completed,COMPLETED,normal,31,pass,,yes,partial,,no,A
meilisearch-ui-163,worker-08/meilisearch-ui-163.json,worker-08,completed,COMPLETED,abnormal,16,pass,,yes,mismatch,,no,A
meilisearch-ui-239,worker-08/meilisearch-ui-239.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
minimal-chat-99,worker-08/minimal-chat-99.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
mint-ui-304,worker-08/mint-ui-304.json,worker-08,failed,COMPLETED,unclear,73,fail,"#7, #15, #16",N/A,N/A,,no,C
mint-ui-644,worker-08/mint-ui-644.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
misskey-hub-next-101,worker-08/misskey-hub-next-101.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
ng2-pdf-viewer-222,worker-08/ng2-pdf-viewer-222.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
ngx-markdown-185,worker-08/ngx-markdown-185.json,worker-08,completed,COMPLETED,abnormal,45,pass,,yes,strong_match,1.0,no,A
nuxt-module-222,worker-08/nuxt-module-222.json,worker-08,completed,COMPLETED,normal,22,pass,,yes,partial,,no,A
openclaw-nerve-140,worker-08/openclaw-nerve-140.json,worker-08,completed,TIMEOUT,unclear,59,pass,,no,no_trajectory,,no,D
openclaw-nerve-184,worker-08/openclaw-nerve-184.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
openclaw-nerve-194,worker-08/openclaw-nerve-194.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
openclaw-nerve-25,worker-08/openclaw-nerve-25.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
openclaw-nerve-34,worker-08/openclaw-nerve-34.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
org-chart-306,worker-08/org-chart-306.json,worker-08,completed,COMPLETED,abnormal,15,pass,,yes,strong_match,1.0,no,A
overlayed-84,worker-08/overlayed-84.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
overlayed-87,worker-08/overlayed-87.json,worker-08,completed,COMPLETED,unclear,26,pass,,yes,partial,,no,A
paperbits-demo-138,worker-08/paperbits-demo-138.json,worker-08,completed,COMPLETED,abnormal,40,pass,,yes,partial,,no,A
paperbits-demo-74,worker-08/paperbits-demo-74.json,worker-08,completed,COMPLETED,abnormal,15,pass,,yes,partial,,no,A
plot-2274,worker-08/plot-2274.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
rawgraphs-app-113,worker-08/rawgraphs-app-113.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
react-bootstrap-6827,worker-08/react-bootstrap-6827.json,worker-08,completed,COMPLETED,normal,11,pass,,yes,strong_match,1.0,no,A
react-bootstrap-6860,worker-08/react-bootstrap-6860.json,worker-08,completed,COMPLETED,normal,18,pass,,yes,strong_match,1.0,no,A
react-bootstrap-6866,worker-08/react-bootstrap-6866.json,worker-08,completed,COMPLETED,abnormal,77,pass,,yes,strong_match,1.0,no,A
react-bootstrap-6991,worker-08/react-bootstrap-6991.json,worker-08,completed,COMPLETED,normal,15,pass,,yes,strong_match,1.0,no,A
react-design-editor-244,worker-08/react-design-editor-244.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A
