task_id,change_type,worker,old_grade,old_selected,old_status,old_mano_cua_result,old_compliance,old_has_trajectory,old_trajectory_match,new_grade,new_selected,new_status,new_mano_cua_result,new_compliance,new_has_trajectory,new_trajectory_match
obsidian-tracker-113,NEW,worker-06,,,,,,,,C,N,deploy_failed,,fail,no,N/A
obsidian-tracker-298,NEW,worker-06,,,,,,,,C,N,deploy_failed,,fail,no,N/A
obsidian-tracker-299,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-tracker-324,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-tracker-pr160,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-tracker-pr177,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-tracker-pr536,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-univer-87,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-univer-pr28,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-univer-pr46,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-univer-pr55,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
obsidian-univer-pr6,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
open5e-655,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
openapi-gui-pr55,NEW,worker-08,,,,,,,,A,Y,completed,abnormal,pass,yes,match
openapi-gui-pr62,NEW,worker-08,,,,,,,,A,Y,completed,normal,pass,yes,match
page-assist-684,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
page-assist-800,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
page-assist-pr134,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
page-assist-pr323,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
page-assist-pr74,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
page-assist-pr757,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
pell-66,NEW,worker-07,,,,,,,,A,N,failed,,pass,N/A,N/A
penpot-desktop-11,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr116,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr160,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr24,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr252,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr51,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr57,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
penpot-desktop-pr59,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
perfect-freehand-pr18,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
perfect-freehand-pr22,NEW,worker-06,,,,,,,,A,Y,completed,normal,pass,yes,match
perfect-freehand-pr54,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
poster-design-pr110,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
poster-design-pr137,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
poster-design-pr168,NEW,worker-03,,,,,,,,C,N,failed,,fail,N/A,N/A
poster-design-pr57,NEW,worker-03,,,,,,,,A,Y,completed,unclear,pass,yes,match
poster-design-pr71,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
poster-design-pr95,NEW,worker-03,,,,,,,,A,Y,completed,unclear,pass,yes,match
pramuka-id-pr69,NEW,worker-fabrice,,,,,,,,A,Y,completed,abnormal,pass,yes,match
preact-2949,NEW,worker-09,,,,,,,,D,N,completed,,fail,no,N/A
preact-4111,NEW,worker-09,,,,,,,,D,N,completed,,fail,no,N/A
preact-4422,NEW,worker-09,,,,,,,,D,N,completed,,fail,no,N/A
preact-4716,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
preact-pr4969,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
preact-pr4975,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
preact-pr5026,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
preact-pr5067,NEW,worker-09,,,,,,,,A,N,failed,,warn,N/A,N/A
pump.io-pr1157,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
pump.io-pr1191,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
pump.io-pr1311,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
pump.io-pr1355,NEW,worker-06,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
pump.io-pr1432,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
pump.io-pr1438,NEW,worker-06,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
pump.io-pr1465,NEW,worker-06,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
pump.io-pr926,NEW,worker-06,,,,,,,,D,N,completed,unclear,warn,no,N/A
puppetry-pr79,NEW,worker-fabrice,,,,,,,,C,N,failed,,fail,N/A,N/A
pwa-module-pr354,NEW,worker-01,,,,,,,,D,N,completed,unclear,fail,no,N/A
pwa-module-pr386,NEW,worker-03,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
pwa-module-pr417,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
pwa-module-pr428,NEW,worker-01,,,,,,,,D,N,completed,unclear,fail,no,N/A
qb-web-105,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
qb-web-pr143,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
qinglong-pr2811,NEW,worker-03,,,,,,,,D,N,completed,abnormal,fail,no,N/A
qinglong-pr2833,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
qinglong-pr2837,NEW,worker-07,,,,,,,,A,N,completed,abnormal,pass,yes,mismatch
qinglong-pr2862,NEW,worker-08,,,,,,,,A,N,failed,,warn,N/A,N/A
qinglong-pr2869,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
qinglong-pr2877,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
qinglong-pr613,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
quicktype-142,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
quicktype-455,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
quicktype-497,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
quicktype-523,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
react-boilerplate-126,NEW,worker-02,,,,,,,,A,N,completed,abnormal,pass,yes,mismatch
react-boilerplate-pr2601,NEW,worker-02,,,,,,,,A,Y,completed,normal,pass,yes,match
react-boilerplate-pr2810,NEW,worker-02,,,,,,,,A,N,completed,unclear,pass,yes,mismatch
react-boilerplate-pr2818,NEW,worker-02,,,,,,,,A,Y,completed,normal,pass,yes,match
react-datetime-picker-156,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
react-datetime-picker-180,NEW,worker-09,,,,,,,,D,N,completed,,fail,no,N/A
react-datetime-picker-39,NEW,worker-09,,,,,,,,A,N,failed,,pass,N/A,N/A
react-datetime-picker-40,NEW,worker-09,,,,,,,,C,N,completed,,fail,yes,match
react-datetime-picker-81,NEW,worker-09,,,,,,,,A,N,failed,,pass,N/A,N/A
react-datetime-picker-pr132,NEW,worker-09,,,,,,,,A,Y,completed,abnormal,pass,yes,match
react-dropzone-1190,NEW,worker-05,,,,,,,,A,Y,completed,normal,pass,yes,match
react-dropzone-1222,NEW,worker-05,,,,,,,,A,Y,completed,normal,pass,yes,match
react-dropzone-1238,NEW,worker-05,,,,,,,,A,N,completed,unclear,pass,yes,match
react-dropzone-1346,NEW,worker-05,,,,,,,,A,Y,completed,unclear,pass,yes,match
react-dropzone-1418,NEW,worker-05,,,,,,,,A,N,completed,unclear,pass,yes,match
react-dropzone-1449,NEW,worker-05,,,,,,,,D,N,completed,unclear,fail,no,N/A
react-dropzone-526,NEW,worker-05,,,,,,,,D,N,completed,unclear,fail,no,N/A
react-editext-pr117,NEW,worker-fabrice,,,,,,,,A,Y,completed,normal,pass,yes,match
react-markdown-editor-lite-pr17,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
react-markdown-editor-lite-pr23,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
react-markdown-editor-lite-pr3,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
react-markdown-editor-lite-pr5,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
react-markdown-editor-lite-pr85,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
react-notion-x-pr591,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
react-notion-x-pr677,NEW,worker-01,,,,,,,,A,Y,completed,unclear,pass,yes,match
react-notion-x-pr690,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
react-notion-x-pr691,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
react-notion-x-pr692,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
react-notion-x-pr693,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
react-notion-x-pr694,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
react-notion-x-pr697,NEW,worker-01,,,,,,,,A,N,failed,,pass,N/A,N/A
react-photo-studio-112,NEW,worker-09,,,,,,,,A,Y,completed,normal,pass,yes,match
react-photo-studio-113,NEW,worker-09,,,,,,,,A,N,completed,unclear,pass,yes,match
react-photo-studio-118,NEW,worker-09,,,,,,,,A,N,completed,normal,pass,yes,match
react-photo-studio-79,NEW,worker-09,,,,,,,,A,N,completed,unclear,pass,yes,match
react-slick-1356,NEW,worker-02,,,,,,,,A,Y,completed,abnormal,pass,yes,match
react-slick-1874,NEW,worker-02,,,,,,,,A,N,completed,unclear,pass,yes,match
react-slick-1881,NEW,worker-02,,,,,,,,A,N,completed,abnormal,pass,yes,mismatch
react-slick-pr2149,NEW,worker-02,,,,,,,,A,N,completed,unclear,pass,yes,match
react-slick-pr2329,NEW,worker-02,,,,,,,,A,N,completed,normal,pass,yes,match
react-slick-pr2343,NEW,worker-02,,,,,,,,A,N,completed,unclear,pass,yes,match
react-slick-pr622,NEW,worker-02,,,,,,,,A,N,completed,abnormal,pass,yes,match
react-slick-pr762,NEW,worker-02,,,,,,,,A,Y,completed,normal,pass,yes,match
reactour-pr405,NEW,worker-07,,,,,,,,D,N,completed,normal,pass,no_result_desc,N/A
reactour-pr448,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
reactour-pr48,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
reactour-pr49,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
reactour-pr529,NEW,worker-07,,,,,,,,D,N,completed,unclear,pass,no_result_desc,N/A
reactour-pr639,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
reactour-pr647,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
reactour-pr660,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
regex-vis-pr131,NEW,worker-04,,,,,,,,A,Y,completed,abnormal,pass,yes,match
regex-vis-pr47,NEW,worker-04,,,,,,,,A,Y,completed,abnormal,pass,yes,match
regex-vis-pr48,NEW,worker-04,,,,,,,,A,Y,completed,normal,pass,yes,match
regex-vis-pr55,NEW,worker-04,,,,,,,,A,Y,completed,abnormal,pass,yes,match
regex-vis-pr58,NEW,worker-04,,,,,,,,A,Y,completed,abnormal,pass,yes,match
regex-vis-pr67,NEW,worker-04,,,,,,,,A,Y,completed,abnormal,pass,yes,match
regex-vis-pr75,NEW,worker-04,,,,,,,,A,Y,completed,abnormal,pass,yes,match
regex-vis-pr76,NEW,worker-04,,,,,,,,A,Y,completed,normal,pass,yes,match
revue-draggable-162,NEW,worker-fabrice,,,,,,,,A,Y,completed,unclear,pass,yes,match
robots-269,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
roomy-109,NEW,worker-03,,,,,,,,A,N,failed,,warn,N/A,N/A
roomy-223,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
roomy-227,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
roomy-pr271,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
roomy-pr532,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
roomy-pr595,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
roomy-pr600,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
roomy-pr610,NEW,worker-03,,,,,,,,A,N,failed,,pass,N/A,N/A
sanity-1049,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
sanity-1062,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
sanity-123,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
sanity-1344,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
sanity-1387,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
sanity-306,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
sanity-644,NEW,worker-04,,,,,,,,C,N,failed,deploy_failed,fail,N/A,N/A
sanity-690,NEW,worker-01,,,,,,,,D,N,completed,unclear,fail,no,N/A
shadcn-svelte-extras-166,NEW,worker-06,,,,,,,,A,Y,completed,unclear,pass,yes,match
shadcn-svelte-extras-pr229,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
shadcn-svelte-extras-pr245,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
shadcn-svelte-extras-pr296,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
shadcn-svelte-extras-pr330,NEW,worker-06,,,,,,,,A,N,completed,abnormal,pass,yes,mismatch
shadcn-svelte-extras-pr355,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
shadcn-svelte-extras-pr360,NEW,worker-06,,,,,,,,A,Y,completed,abnormal,pass,yes,match
shadcn-svelte-extras-pr361,NEW,worker-06,,,,,,,,A,N,completed,unclear,pass,yes,match
slate-angular-150,NEW,worker-05,,,,,,,,A,Y,completed,normal,pass,yes,match
slate-angular-244,NEW,worker-05,,,,,,,,A,Y,completed,abnormal,pass,yes,match
slate-angular-pr316,NEW,worker-05,,,,,,,,A,N,completed,abnormal,pass,yes,match
slate-angular-pr327,NEW,worker-05,,,,,,,,A,N,completed,abnormal,pass,yes,match
slate-angular-pr335,NEW,worker-05,,,,,,,,A,Y,completed,abnormal,pass,yes,match
slate-angular-pr336,NEW,worker-05,,,,,,,,C,N,failed,,fail,N/A,N/A
slate-angular-pr338,NEW,worker-05,,,,,,,,A,Y,completed,abnormal,pass,yes,match
slate-angular-pr339,NEW,worker-05,,,,,,,,A,Y,completed,abnormal,pass,yes,match
svelte-jsoneditor-110,NEW,worker-fabrice,,,,,,,,A,Y,completed,normal,pass,yes,match
svelte-jsoneditor-131,NEW,worker-fabrice,,,,,,,,A,N,completed,unclear,pass,yes,match
svelte-jsoneditor-499,NEW,worker-fabrice,,,,,,,,A,Y,completed,normal,pass,yes,match
svelte-jsoneditor-pr184,NEW,worker-02,,,,,,,,A,N,completed,unclear,pass,yes,match
svelte-jsoneditor-pr471,NEW,worker-fabrice,,,,,,,,A,Y,completed,normal,pass,yes,match
svelte-jsoneditor-pr62,NEW,worker-fabrice,,,,,,,,A,Y,completed,abnormal,pass,yes,match
svelte-jsoneditor-pr73,NEW,worker-03,,,,,,,,A,N,completed,unclear,pass,yes,match
svelte-jsoneditor-pr83,NEW,worker-fabrice,,,,,,,,A,Y,completed,abnormal,pass,yes,match
svelte-repl-22,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
svelte-repl-31,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
svelte-repl-pr57,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
svelte-repl-pr59,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
svelte-repl-pr60,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
svelte-repl-pr63,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
svelte-repl-pr69,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
svelte-repl-pr96,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
svelte-sonner-31,NEW,worker-01,,,,,,,,A,Y,completed,abnormal,pass,yes,match
svelte-sonner-pr150,NEW,worker-01,,,,,,,,A,Y,completed,normal,pass,yes,match
svelte-sonner-pr173,NEW,worker-01,,,,,,,,D,N,completed,abnormal,fail,no,N/A
svelte-sonner-pr57,NEW,worker-01,,,,,,,,A,N,completed,unclear,pass,yes,match
svelte-sonner-pr71,NEW,worker-01,,,,,,,,A,Y,completed,abnormal,pass,yes,match
svelte-sonner-pr83,NEW,worker-01,,,,,,,,A,Y,completed,abnormal,pass,yes,match
svelte-sonner-pr88,NEW,worker-01,,,,,,,,A,Y,completed,unclear,pass,yes,match
svelte-sonner-pr99,NEW,worker-01,,,,,,,,A,N,completed,unclear,pass,yes,match
svelte-toast-pr52,NEW,worker-05,,,,,,,,A,Y,completed,abnormal,pass,yes,match
svelthree-159,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
svelthree-189,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
svelthree-pr25,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
svelty-picker-pr124,NEW,worker-07,,,,,,,,B,N,completed,unclear,warn,yes,match
svelty-picker-pr155,NEW,worker-07,,,,,,,,A,N,completed,abnormal,pass,yes,match
svelty-picker-pr156,NEW,worker-07,,,,,,,,D,N,completed,abnormal,fail,no,N/A
svelty-picker-pr71,NEW,worker-07,,,,,,,,C,N,failed,,fail,N/A,N/A
swagger-2010,NEW,worker-07,,,,,,,,A,N,completed,abnormal,pass,yes,match
swagger-2945,NEW,worker-07,,,,,,,,A,N,completed,normal,pass,yes,match
swagger-2946,NEW,worker-07,,,,,,,,B,N,completed,normal,warn,yes,match
swagger-3581,NEW,worker-07,,,,,,,,A,N,completed,abnormal,pass,yes,match
teleport-code-generators-209,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
teleport-code-generators-213,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
teleport-code-generators-245,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
teleport-code-generators-266,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
teleport-code-generators-694,NEW,worker-02,,,,,,,,A,N,failed,,pass,N/A,N/A
teleport-code-generators-911,NEW,worker-02,,,,,,,,A,N,failed,,pass,N/A,N/A
tensei-pr121,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
tensei-pr228,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
tensei-pr230,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
tensei-pr246,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
tensei-pr247,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
tensei-pr252,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
tensei-pr267,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
tensei-pr269,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
the-graph-174,NEW,worker-01,,,,,,,,D,N,completed,unclear,fail,no,N/A
the-graph-74,NEW,worker-01,,,,,,,,A,N,completed,abnormal,pass,yes,match
the-graph-76,NEW,worker-01,,,,,,,,A,N,completed,unclear,pass,yes,match
the-graph-pr118,NEW,worker-01,,,,,,,,A,Y,completed,unclear,pass,yes,match
the-graph-pr122,NEW,worker-01,,,,,,,,D,N,completed,unclear,fail,no,N/A
the-graph-pr178,NEW,worker-01,,,,,,,,A,Y,completed,unclear,pass,yes,match
the-graph-pr366,NEW,worker-01,,,,,,,,A,Y,completed,abnormal,pass,yes,match
the-graph-pr380,NEW,worker-01,,,,,,,,A,N,completed,unclear,pass,yes,match
tikzcd-editor-45,NEW,worker-02,,,,,,,,A,N,completed,unclear,pass,yes,match
tikzcd-editor-7,NEW,worker-02,,,,,,,,A,N,completed,unclear,pass,yes,match
tikzcd-editor-pr5,NEW,worker-02,,,,,,,,D,N,completed,unclear,fail,no,N/A
tiny-editor-108,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
tiny-editor-156,NEW,worker-01,,,,,,,,A,Y,completed,abnormal,pass,yes,match
tiny-editor-173,NEW,worker-02,,,,,,,,A,N,completed,abnormal,pass,yes,match
tiny-editor-197,NEW,worker-03,,,,,,,,A,N,completed,unclear,pass,yes,match
tiny-editor-201,NEW,worker-05,,,,,,,,A,N,failed,,pass,N/A,N/A
tiny-editor-294,NEW,worker-07,,,,,,,,D,N,completed,unclear,warn,no_result_desc,N/A
tiny-editor-417,NEW,worker-01,,,,,,,,D,N,completed,unclear,fail,no,N/A
tiny-editor-92,NEW,worker-09,,,,,,,,A,Y,completed,unclear,pass,yes,match
todo-angular-firebase-pr141,NEW,worker-07,,,,,,,,A,N,failed,,pass,N/A,N/A
todo-angular-firebase-pr6,NEW,worker-07,,,,,,,,A,N,failed,,pass,N/A,N/A
tracktor-47,NEW,worker-09,,,,,,,,A,Y,completed,abnormal,pass,yes,match
tracktor-pr139,NEW,worker-02,,,,,,,,D,N,completed,unclear,pass,no,N/A
turnstile-250,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
turnstile-267,NEW,worker-07,,,,,,,,A,N,completed,normal,pass,yes,match
twin.macro-528,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
twin.macro-576,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
twin.macro-pr252,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
twin.macro-pr692,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
uimix-pr134,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
uimix-pr164,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
uimix-pr17,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
uimix-pr178,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
uimix-pr41,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
uimix-pr50,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
uimix-pr95,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
universal-11,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
universal-14,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
unplugin-icons-178,NEW,worker-04,,,,,,,,A,Y,completed,normal,pass,yes,match
unplugin-icons-338,NEW,worker-03,,,,,,,,D,N,completed,abnormal,fail,no,N/A
unplugin-icons-pr316,NEW,worker-05,,,,,,,,A,N,completed,normal,pass,yes,no_data
unplugin-icons-pr320,NEW,worker-06,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
unplugin-icons-pr356,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
videogular2-286,NEW,worker-fabrice,,,,,,,,A,N,failed,,pass,N/A,N/A
videogular2-431,NEW,worker-fabrice,,,,,,,,A,N,failed,,pass,N/A,N/A
videogular2-641,NEW,worker-fabrice,,,,,,,,A,N,failed,,pass,N/A,N/A
videogular2-643,NEW,worker-fabrice,,,,,,,,A,N,failed,,pass,N/A,N/A
videogular2-691,NEW,worker-fabrice,,,,,,,,A,N,failed,,pass,N/A,N/A
videogular2-692,NEW,worker-fabrice,,,,,,,,A,N,failed,,pass,N/A,N/A
videogular2-pr696,NEW,worker-fabrice,,,,,,,,A,N,failed,,pass,N/A,N/A
videogular2-pr731,NEW,worker-fabrice,,,,,,,,A,N,failed,,pass,N/A,N/A
visual-drag-demo-39,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
visual-drag-demo-pr122,NEW,worker-07,,,,,,,,A,Y,completed,normal,pass,yes,match
visual-drag-demo-pr133,NEW,worker-07,,,,,,,,D,N,completed,unclear,warn,no_result_desc,N/A
visual-drag-demo-pr142,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
visual-drag-demo-pr27,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
