task_id,change_type,worker,old_grade,old_selected,old_status,old_mano_cua_result,old_compliance,old_has_trajectory,old_trajectory_match,new_grade,new_selected,new_status,new_mano_cua_result,new_compliance,new_has_trajectory,new_trajectory_match
visual-drag-demo-pr28,NEW,worker-07,,,,,,,,A,N,completed,abnormal,pass,yes,match
visual-drag-demo-pr32,NEW,worker-07,,,,,,,,A,Y,completed,normal,pass,yes,match
vscode-drawio-53,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
vscode-drawio-pr117,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
vscode-drawio-pr152,NEW,worker-06,,,,,,,,A,N,failed,,pass,N/A,N/A
vscode-markdown-editor-pr144,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
vue-antd-admin-215,NEW,worker-fabrice,,,,,,,,C,N,failed,,fail,N/A,N/A
vue-element-plus-admin-309,NEW,worker-04,,,,,,,,A,Y,completed,abnormal,pass,yes,match
vue-element-plus-admin-316,NEW,worker-01,,,,,,,,A,Y,completed,abnormal,pass,yes,match
vue-element-plus-admin-317,NEW,worker-02,,,,,,,,A,N,completed,unclear,pass,yes,match
vue-element-plus-admin-318,NEW,worker-03,,,,,,,,A,N,completed,unclear,pass,yes,match
vue-element-plus-admin-326,NEW,worker-04,,,,,,,,A,N,completed,unclear,pass,yes,match
vue-element-plus-admin-424,NEW,worker-05,,,,,,,,A,Y,completed,unclear,pass,yes,match
vue-element-plus-admin-428,NEW,worker-06,,,,,,,,A,Y,completed,unclear,pass,yes,match
vue-element-plus-admin-441,NEW,worker-04,,,,,,,,A,Y,completed,unclear,pass,yes,match
vue-notion-41,NEW,worker-06,,,,,,,,A,N,completed,unclear,pass,yes,match
vue-notion-pr46,NEW,worker-06,,,,,,,,D,N,completed,unclear,fail,no,N/A
vue-notion-pr57,NEW,worker-06,,,,,,,,D,N,completed,unclear,fail,no,N/A
vue-trix-1,NEW,worker-02,,,,,,,,A,Y,completed,normal,pass,yes,match
vue-trix-pr128,NEW,worker-02,,,,,,,,A,Y,completed,normal,pass,yes,match
vue-trix-pr18,NEW,worker-02,,,,,,,,D,N,completed,unclear,fail,no,N/A
vue-trix-pr35,NEW,worker-02,,,,,,,,A,Y,completed,normal,pass,yes,match
vuefinder-pr154,NEW,worker-07,,,,,,,,A,Y,completed,abnormal,pass,yes,match
vuefinder-pr158,NEW,worker-09,,,,,,,,A,Y,completed,abnormal,pass,yes,match
vuefinder-pr21,NEW,worker-09,,,,,,,,A,N,failed,,pass,N/A,N/A
vuefinder-pr35,NEW,worker-09,,,,,,,,A,N,failed,,pass,N/A,N/A
vuefinder-pr49,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
vuefinder-pr8,NEW,worker-09,,,,,,,,C,N,failed,,fail,N/A,N/A
vuepress-theme-vdoing-pr432,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
vuetable-2-pr17,NEW,worker-05,,,,,,,,A,Y,completed,unclear,pass,yes,match
vuetable-2-pr266,NEW,worker-09,,,,,,,,A,N,completed,unclear,pass,yes,match
vuetable-2-pr66,NEW,worker-09,,,,,,,,A,N,failed,,pass,N/A,N/A
vuetable-2-pr9,NEW,worker-09,,,,,,,,A,N,failed,,pass,N/A,N/A
vuetify-module-95,NEW,worker-06,,,,,,,,C,N,deploy_failed,unclear,fail,no,N/A
vuetify-module-pr230,NEW,worker-07,,,,,,,,A,Y,completed,normal,pass,yes,match
vuetify-module-pr300,NEW,worker-01,,,,,,,,D,N,completed,unclear,fail,no,N/A
webcodesk-srv-pr34,NEW,worker-fabrice,,,,,,,,A,Y,completed,unclear,pass,yes,match
webmail-189,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
webmail-192,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
webmail-196,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
webmail-207,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
webmail-84,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
webmail-pr169,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
whiteboard-113,NEW,worker-02,,,,,,,,A,Y,completed,abnormal,pass,yes,match
whiteboard-12,NEW,worker-02,,,,,,,,A,Y,completed,normal,pass,yes,match
whiteboard-13,NEW,worker-02,,,,,,,,A,Y,completed,normal,pass,yes,match
whiteboard-41,NEW,worker-02,,,,,,,,A,Y,completed,normal,pass,yes,match
wuffle-142,NEW,worker-02,,,,,,,,D,N,completed,unclear,fail,no,N/A
wuffle-161,NEW,worker-03,,,,,,,,D,N,completed,deploy_failed,fail,no,N/A
wuffle-245,NEW,worker-05,,,,,,,,D,N,completed,unclear,fail,no,N/A
wuffle-38,NEW,worker-04,,,,,,,,A,N,failed,,pass,N/A,N/A
wuffle-77,NEW,worker-04,,,,,,,,A,N,failed,,pass,N/A,N/A
wuffle-90,NEW,worker-04,,,,,,,,A,N,failed,,pass,N/A,N/A
wuffle-pr256,NEW,worker-04,,,,,,,,A,N,failed,,pass,N/A,N/A
wx-calendar-140,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
wx-calendar-147,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
wx-calendar-153,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
wx-calendar-159,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
wx-calendar-88,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
wx-calendar-89,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
wx-calendar-pr25,NEW,worker-08,,,,,,,,A,N,failed,,pass,N/A,N/A
wx_calendar-267,NEW,worker-07,,,,,,,,C,N,failed,,fail,N/A,N/A
wx_calendar-276,NEW,worker-07,,,,,,,,C,N,failed,,fail,N/A,N/A
wx_calendar-284,NEW,worker-07,,,,,,,,C,N,failed,,fail,N/A,N/A
wx_calendar-293,NEW,worker-07,,,,,,,,C,N,failed,,fail,N/A,N/A
wx_calendar-317,NEW,worker-07,,,,,,,,C,N,failed,,fail,N/A,N/A
wx_calendar-326,NEW,worker-07,,,,,,,,C,N,failed,,fail,N/A,N/A
wx_calendar-333,NEW,worker-07,,,,,,,,C,N,failed,,fail,N/A,N/A
wx_calendar-361,NEW,worker-07,,,,,,,,C,N,failed,,fail,N/A,N/A
x-render-597,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
x-render-934,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
x-render-pr1572,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
x-render-pr1582,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
x-render-pr1666,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
x-render-pr1677,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
x-render-pr1686,NEW,worker-02,,,,,,,,C,N,failed,,fail,N/A,N/A
x-render-pr1696,NEW,worker-02,,,,,,,,A,N,failed,,pass,N/A,N/A
zardui-207,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
zardui-251,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
zardui-418,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
zardui-450,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
zardui-451,NEW,worker-03,,,,,,,,A,Y,completed,abnormal,pass,yes,match
zardui-474,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
zardui-491,NEW,worker-03,,,,,,,,A,Y,completed,unclear,pass,yes,match
zardui-500,NEW,worker-03,,,,,,,,A,Y,completed,normal,pass,yes,match
Analog-259,"CHANGED(grade,compliance)",worker-03,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
BongoCat-431,"CHANGED(grade,selected,compliance)",worker-fabrice,B,Y,completed,abnormal,warn,yes,match,C,N,completed,abnormal,fail,yes,match
BongoCat-438,CHANGED(grade),worker-05,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
BongoCat-499,CHANGED(trajectory_match),worker-06,A,N,completed,unclear,pass,yes,strong_match,A,N,completed,unclear,pass,yes,match
ByteStash-156,"CHANGED(grade,selected,compliance)",worker-09,B,Y,completed,normal,warn,yes,match,C,N,completed,normal,fail,yes,match
ByteStash-157,"CHANGED(grade,selected,compliance)",worker-05,B,Y,completed,unclear,warn,yes,match,C,N,completed,unclear,fail,yes,match
ByteStash-171,"CHANGED(grade,selected,compliance)",worker-03,B,Y,completed,abnormal,warn,yes,match,C,N,completed,abnormal,fail,yes,match
ByteStash-173,"CHANGED(grade,compliance)",worker-06,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
ByteStash-46,"CHANGED(grade,selected,compliance)",worker-05,B,Y,completed,abnormal,warn,yes,match,C,N,completed,abnormal,fail,yes,match
ByteStash-58,"CHANGED(grade,compliance,trajectory_match)",worker-05,B,N,completed,abnormal,warn,yes,strong_match,C,N,completed,abnormal,fail,yes,match
Dante-128,"CHANGED(grade,compliance)",worker-fabrice,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
Luckysheet-528,"CHANGED(grade,compliance)",worker-09,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
Markpad-21,"CHANGED(grade,selected,compliance)",worker-fabrice,B,Y,completed,unclear,warn,yes,match,C,N,completed,unclear,fail,yes,match
Nucleus-26,"CHANGED(grade,selected,compliance)",worker-09,B,Y,completed,unclear,warn,yes,match,C,N,completed,unclear,fail,yes,match
Piped-3715,"CHANGED(grade,selected,compliance)",worker-fabrice,B,Y,completed,unclear,warn,yes,match,C,N,completed,unclear,fail,yes,match
Piped-3941,CHANGED(trajectory_match),worker-09,A,N,completed,normal,pass,yes,strong_match,A,N,completed,normal,pass,yes,match
Piped-3969,CHANGED(trajectory_match),worker-09,A,N,completed,unclear,pass,yes,strong_match,A,N,completed,unclear,pass,yes,match
RapidRAW-658,CHANGED(grade),worker-02,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
Semantic-UI-React-3750,CHANGED(grade),worker-02,C,N,completed,normal,pass,yes,mismatch,A,N,completed,normal,pass,yes,mismatch
TiddlyWiki5-9521,CHANGED(trajectory_match),worker-08,D,N,completed,normal,pass,no,no_trajectory,D,N,completed,normal,pass,no,N/A
a11y.css-227,CHANGED(trajectory_match),worker-05,D,N,completed,unclear,warn,no,no_trajectory,D,N,completed,unclear,warn,no,N/A
accounts-ui-173,CHANGED(trajectory_match),worker-06,A,N,completed,unclear,pass,yes,strong_match,A,N,completed,unclear,pass,yes,match
animate-ui-129,CHANGED(trajectory_match),worker-fabrice,A,N,completed,unclear,pass,yes,partial,A,N,completed,unclear,pass,yes,match
ant-design-vue-7574,CHANGED(trajectory_match),worker-01,B,N,completed,unclear,warn,yes,strong_match,B,N,completed,unclear,warn,yes,match
apisix-dashboard-3321,CHANGED(trajectory_match),worker-01,D,N,completed,abnormal,fail,no,no_trajectory,D,N,completed,abnormal,fail,no,N/A
beercss-532,CHANGED(grade),worker-05,C,N,completed,abnormal,pass,yes,mismatch,A,N,completed,abnormal,pass,yes,mismatch
beercss-539,CHANGED(trajectory_match),worker-05,B,N,completed,unclear,warn,yes,strong_match,B,N,completed,unclear,warn,yes,match
beercss-558,CHANGED(trajectory_match),worker-05,D,N,completed,unclear,pass,no,no_trajectory,D,N,completed,unclear,pass,no,N/A
calendar-401,CHANGED(trajectory_match),worker-05,B,N,completed,unclear,warn,yes,strong_match,B,N,completed,unclear,warn,yes,match
cboard-1752,CHANGED(grade),worker-03,C,N,completed,abnormal,pass,yes,mismatch,A,N,completed,abnormal,pass,yes,mismatch
cryptgeon-150,"CHANGED(grade,compliance)",worker-06,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
ebook-reader-287,"CHANGED(grade,trajectory_match)",worker-05,C,N,completed,unclear,warn,yes,mismatch,B,N,completed,unclear,warn,yes,match
editor-1842,CHANGED(grade),worker-06,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
editor-542,"CHANGED(compliance,trajectory_match)",worker-09,C,N,completed,abnormal,warn,yes,mismatch,C,N,completed,abnormal,fail,yes,match
editor-893,"CHANGED(grade,selected,compliance)",worker-09,B,Y,completed,normal,warn,yes,match,C,N,completed,normal,fail,yes,match
editor.js-2084,"CHANGED(grade,trajectory_match)",worker-02,C,N,completed,abnormal,pass,yes,mismatch,A,N,completed,abnormal,pass,yes,match
elements-874,CHANGED(grade),worker-04,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
emoji-mart-218,"CHANGED(grade,trajectory_match)",worker-03,C,N,completed,abnormal,warn,yes,mismatch,B,N,completed,abnormal,warn,yes,match
emoji-mart-219,"CHANGED(grade,compliance)",worker-06,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
emoji-mart-220,"CHANGED(grade,trajectory_match)",worker-09,C,N,completed,abnormal,pass,yes,mismatch,A,N,completed,abnormal,pass,yes,match
emoji-mart-254,"CHANGED(grade,compliance)",worker-06,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
emoji-mart-327,"CHANGED(grade,compliance)",worker-06,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
emoji-mart-762,"CHANGED(grade,compliance)",worker-06,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
factoriolab-1327,CHANGED(trajectory_match),worker-06,A,N,completed,abnormal,pass,yes,strong_match,A,N,completed,abnormal,pass,yes,match
gateway-2079,CHANGED(grade),worker-04,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
gateway-2366,CHANGED(grade),worker-04,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
gateway-2940,CHANGED(grade),worker-04,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
gateway-3037,CHANGED(grade),worker-04,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
gateway-3122,CHANGED(grade),worker-04,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
gitlight-131,CHANGED(trajectory_match),worker-08,D,N,completed,unclear,pass,no,no_trajectory,D,N,completed,unclear,pass,no,N/A
helpdesk-2669,CHANGED(grade),worker-04,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
ide-9,CHANGED(trajectory_match),worker-fabrice,D,N,completed,unclear,warn,no,no_trajectory,D,N,completed,unclear,warn,no,N/A
insights-647,CHANGED(grade),worker-04,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
insights-744,CHANGED(grade),worker-04,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
jodit-1327,CHANGED(trajectory_match),worker-01,A,N,completed,abnormal,pass,yes,partial,A,N,completed,abnormal,pass,yes,match
jodit-1335,CHANGED(has_trajectory),worker-02,C,N,done,,fail,yes,N/A,C,N,done,,fail,no,N/A
kalendar-75,"CHANGED(grade,compliance,trajectory_match)",worker-09,B,N,completed,normal,warn,yes,strong_match,C,N,completed,normal,fail,yes,match
kan-206,"CHANGED(grade,selected,compliance)",worker-08,B,Y,completed,normal,warn,yes,match,C,N,completed,normal,fail,yes,match
kan-23,"CHANGED(grade,compliance)",worker-06,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
kan-242,"CHANGED(grade,selected,compliance)",worker-08,B,Y,completed,unclear,warn,yes,match,C,N,completed,unclear,fail,yes,match
kan-27,"CHANGED(grade,compliance)",worker-08,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
kan-30,"CHANGED(grade,compliance)",worker-08,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
lumen-300,CHANGED(trajectory_match),worker-08,D,N,completed,unclear,pass,no,no_trajectory,D,N,completed,unclear,pass,no,N/A
maplibre-gl-js-4853,CHANGED(trajectory_match),worker-04,A,N,completed,abnormal,pass,yes,partial,A,N,completed,abnormal,pass,yes,match
media-chrome-697,CHANGED(trajectory_match),worker-fabrice,D,N,completed,unclear,warn,no,no_trajectory,D,N,completed,unclear,warn,no,N/A
medium-editor-1047,"CHANGED(grade,selected,compliance)",worker-fabrice,B,Y,completed,normal,warn,yes,match,C,N,completed,normal,fail,yes,match
medium-editor-711,CHANGED(trajectory_match),worker-06,A,N,completed,unclear,pass,yes,strong_match,A,N,completed,unclear,pass,yes,match
medium-editor-757,CHANGED(trajectory_match),worker-06,A,N,completed,unclear,pass,yes,strong_match,A,N,completed,unclear,pass,yes,match
medium-editor-959,CHANGED(trajectory_match),worker-06,A,N,completed,abnormal,pass,yes,strong_match,A,N,completed,abnormal,pass,yes,match
mini-qr-219,CHANGED(trajectory_match),worker-01,D,N,completed,unclear,fail,no,no_trajectory,D,N,completed,unclear,fail,no,N/A
mint-ui-577,CHANGED(trajectory_match),worker-06,A,N,completed,unclear,pass,yes,strong_match,A,N,completed,unclear,pass,yes,match
monaco-editor-auto-typings-32,"CHANGED(grade,compliance)",worker-06,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
multiple-select-355,CHANGED(grade),worker-02,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
multiple-select-407,CHANGED(grade),worker-09,C,N,completed,normal,pass,yes,mismatch,A,N,completed,normal,pass,yes,mismatch
next-redux-wrapper-325,"CHANGED(grade,selected,compliance)",worker-03,B,Y,completed,normal,warn,yes,match,C,N,completed,normal,fail,yes,match
nuxt-module-220,CHANGED(trajectory_match),worker-03,B,N,completed,normal,warn,yes,partial,B,N,completed,normal,warn,yes,match
nuxt-security-494,CHANGED(trajectory_match),worker-01,A,N,completed,unclear,pass,yes,strong_match,A,N,completed,unclear,pass,yes,match
onlook-2574,CHANGED(grade),worker-04,B,N,failed,,warn,N/A,N/A,A,N,failed,,warn,N/A,N/A
open5e-622,"CHANGED(compliance,trajectory_match)",worker-07,D,N,completed,unclear,warn,no,no_data,D,N,completed,unclear,fail,no,N/A
open5e-716,CHANGED(grade),worker-02,C,N,completed,abnormal,warn,yes,mismatch,B,N,completed,abnormal,warn,yes,mismatch
open5e-721,"CHANGED(grade,selected,compliance)",worker-02,B,Y,completed,abnormal,warn,yes,match,C,N,completed,abnormal,fail,yes,match
open5e-747,"CHANGED(grade,selected,compliance)",worker-02,B,Y,completed,abnormal,warn,yes,match,C,N,completed,abnormal,fail,yes,match
open5e-803,"CHANGED(grade,selected,compliance)",worker-02,B,Y,completed,abnormal,warn,yes,match,C,N,completed,abnormal,fail,yes,match
openclaw-nerve-140,CHANGED(trajectory_match),worker-08,D,N,completed,unclear,pass,no,no_trajectory,D,N,completed,unclear,pass,no,N/A
openclaw-nerve-27,CHANGED(grade),worker-09,C,N,completed,abnormal,pass,yes,mismatch,A,N,completed,abnormal,pass,yes,mismatch
org-chart-215,"CHANGED(grade,selected,compliance)",worker-09,B,Y,completed,unclear,warn,yes,match,C,N,completed,unclear,fail,yes,match
org-chart-290,CHANGED(trajectory_match),worker-07,D,N,completed,unclear,pass,no,no_data,D,N,completed,unclear,pass,no,N/A
org-chart-69,"CHANGED(grade,selected,compliance)",worker-09,B,Y,completed,unclear,warn,yes,match,C,N,completed,unclear,fail,yes,match
react-modern-calendar-datepicker-88,CHANGED(trajectory_match),worker-fabrice,A,N,completed,unclear,pass,yes,partial,A,N,completed,unclear,pass,yes,match
react-timeline-9000-35,CHANGED(trajectory_match),worker-08,D,N,completed,unclear,pass,no,no_trajectory,D,N,completed,unclear,pass,no,N/A
react-virtualized-1375,CHANGED(trajectory_match),worker-01,A,N,completed,unclear,pass,yes,strong_match,A,N,completed,unclear,pass,yes,match
reactgrid-302,CHANGED(trajectory_match),worker-fabrice,B,N,completed,unclear,warn,yes,partial,B,N,completed,unclear,warn,yes,error
rich-markdown-editor-302,CHANGED(trajectory_match),worker-02,A,N,completed,unclear,pass,yes,partial,A,N,completed,unclear,pass,yes,match
rich-markdown-editor-350,CHANGED(trajectory_match),worker-02,A,N,completed,unclear,pass,yes,partial,A,N,completed,unclear,pass,yes,match
rich-markdown-editor-489,CHANGED(trajectory_match),worker-02,D,N,completed,unclear,pass,no,no_trajectory,D,N,completed,unclear,pass,no,N/A
shadcn-admin-134,"CHANGED(grade,selected,compliance)",worker-09,B,Y,completed,abnormal,warn,yes,match,C,N,completed,abnormal,fail,yes,match
shadcn-admin-136,"CHANGED(grade,selected,compliance)",worker-09,B,Y,completed,normal,warn,yes,match,C,N,completed,normal,fail,yes,match
shadcn-ui-expansions-171,"CHANGED(grade,selected,compliance)",worker-09,B,Y,completed,normal,warn,yes,match,C,N,completed,normal,fail,yes,match
shadcn-ui-expansions-205,"CHANGED(grade,selected,compliance)",worker-09,B,Y,completed,normal,warn,yes,match,C,N,completed,normal,fail,yes,match
slickgpt-38,"CHANGED(grade,compliance)",worker-07,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
svelte-splitpanes-3,"CHANGED(grade,compliance)",worker-05,B,N,failed,,warn,N/A,N/A,C,N,failed,,fail,N/A,N/A
svelte-tags-input-17,CHANGED(trajectory_match),worker-05,A,N,completed,abnormal,pass,yes,partial,A,N,completed,abnormal,pass,yes,match
svelte-typeahead-11,CHANGED(trajectory_match),worker-05,D,N,completed,unclear,pass,no,no_trajectory,D,N,completed,unclear,pass,no,N/A
tailwindcss-987,CHANGED(grade),worker-08,C,N,completed,abnormal,pass,yes,mismatch,A,N,completed,abnormal,pass,yes,mismatch
trix-265,"CHANGED(grade,selected,trajectory_match)",worker-04,B,N,completed,normal,pass,yes,error,A,Y,completed,normal,pass,yes,match
trix-554,"CHANGED(grade,selected,trajectory_match)",worker-04,B,N,completed,abnormal,pass,yes,error,A,Y,completed,abnormal,pass,yes,match
vcal-350,CHANGED(grade),worker-fabrice,C,N,completed,normal,pass,yes,mismatch,A,N,completed,normal,pass,yes,mismatch
vue-hotel-datepicker-281,CHANGED(trajectory_match),worker-07,B,N,completed,abnormal,warn,yes,strong_match,B,N,completed,abnormal,warn,yes,match
vue-pdf-125,CHANGED(trajectory_match),worker-09,D,N,completed,unclear,pass,no,no_trajectory,D,N,completed,unclear,pass,no,N/A
vue-pdf-98,CHANGED(trajectory_match),worker-08,D,N,completed,unclear,pass,no,no_trajectory,D,N,completed,unclear,pass,no,N/A
vue-slick-carousel-63,CHANGED(trajectory_match),worker-08,D,N,completed,abnormal,pass,no,no_trajectory,D,N,completed,abnormal,pass,no,N/A
website-4366,CHANGED(grade),worker-09,C,N,completed,normal,pass,yes,mismatch,A,N,completed,normal,pass,yes,mismatch
website-5139,"CHANGED(grade,selected,trajectory_match)",worker-04,B,N,completed,abnormal,pass,yes,error,A,Y,completed,abnormal,pass,yes,match
