task_id,file,worker,status,mano_cua_status,mano_cua_result,total_steps,compliance,compliance_issues,has_trajectory,trajectory_match,match_confidence,is_duplicate,grade,selected
nuxt-pr162,worker-04/nuxt-pr162.json,worker-04,completed,COMPLETED,normal,8,fail,#6,no,N/A,,no,D,N
nuxt-pr217,worker-04/nuxt-pr217.json,worker-04,completed,STOPPED_BY_USER,unclear,80,pass,,yes,match,,no,A,N
penpot-desktop-11,worker-04/penpot-desktop-11.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
penpot-desktop-pr116,worker-04/penpot-desktop-pr116.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
penpot-desktop-pr160,worker-04/penpot-desktop-pr160.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
penpot-desktop-pr24,worker-04/penpot-desktop-pr24.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
penpot-desktop-pr252,worker-04/penpot-desktop-pr252.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
penpot-desktop-pr51,worker-04/penpot-desktop-pr51.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
penpot-desktop-pr57,worker-04/penpot-desktop-pr57.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
penpot-desktop-pr59,worker-04/penpot-desktop-pr59.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
pwa-module-pr354,worker-04/pwa-module-pr354.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
pwa-module-pr386,worker-04/pwa-module-pr386.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
pwa-module-pr417,worker-04/pwa-module-pr417.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
pwa-module-pr428,worker-04/pwa-module-pr428.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
regex-vis-pr131,worker-04/regex-vis-pr131.json,worker-04,completed,COMPLETED,abnormal,22,pass,,yes,match,,no,A,Y
regex-vis-pr47,worker-04/regex-vis-pr47.json,worker-04,completed,COMPLETED,abnormal,17,pass,,yes,match,,no,A,Y
regex-vis-pr48,worker-04/regex-vis-pr48.json,worker-04,completed,COMPLETED,normal,13,pass,,yes,match,,no,A,Y
regex-vis-pr55,worker-04/regex-vis-pr55.json,worker-04,completed,COMPLETED,abnormal,15,pass,,yes,match,,no,A,Y
regex-vis-pr58,worker-04/regex-vis-pr58.json,worker-04,completed,COMPLETED,abnormal,11,pass,,yes,match,,no,A,Y
regex-vis-pr67,worker-04/regex-vis-pr67.json,worker-04,completed,COMPLETED,abnormal,16,pass,,yes,match,,no,A,Y
regex-vis-pr75,worker-04/regex-vis-pr75.json,worker-04,completed,COMPLETED,abnormal,18,pass,,yes,match,,no,A,Y
regex-vis-pr76,worker-04/regex-vis-pr76.json,worker-04,completed,COMPLETED,normal,11,pass,,yes,match,,no,A,Y
sanity-1049,worker-04/sanity-1049.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
sanity-1062,worker-04/sanity-1062.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
sanity-123,worker-04/sanity-123.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
sanity-1344,worker-04/sanity-1344.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
sanity-1387,worker-04/sanity-1387.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
sanity-306,worker-04/sanity-306.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
sanity-644,worker-04/sanity-644.json,worker-04,failed,not_started,deploy_failed,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
sanity-690,worker-04/sanity-690.json,worker-04,completed,COMPLETED,unclear,54,pass,,yes,mismatch,,no,A,N
svelte-toast-pr52,worker-04/svelte-toast-pr52.json,worker-04,completed,COMPLETED,unclear,None,fail,#6,no,N/A,,no,D,N
unplugin-icons-178,worker-04/unplugin-icons-178.json,worker-04,completed,COMPLETED,normal,32,pass,,yes,match,,no,A,Y
unplugin-icons-338,worker-04/unplugin-icons-338.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
unplugin-icons-pr316,worker-04/unplugin-icons-pr316.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
unplugin-icons-pr320,worker-04/unplugin-icons-pr320.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
unplugin-icons-pr356,worker-04/unplugin-icons-pr356.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
vue-element-plus-admin-309,worker-04/vue-element-plus-admin-309.json,worker-04,completed,COMPLETED,abnormal,23,pass,,yes,match,,no,A,Y
vue-element-plus-admin-316,worker-04/vue-element-plus-admin-316.json,worker-04,completed,HARD_TIMEOUT,unclear,26,pass,,no_result_desc,N/A,,no,D,N
vue-element-plus-admin-317,worker-04/vue-element-plus-admin-317.json,worker-04,completed,SKIPPED_SAME_COMMIT,unclear,,fail,"#4, #6",no,N/A,,no,D,N
vue-element-plus-admin-318,worker-04/vue-element-plus-admin-318.json,worker-04,completed,SKIPPED_SAME_COMMIT,unclear,,fail,"#4, #6",no,N/A,,no,D,N
vue-element-plus-admin-326,worker-04/vue-element-plus-admin-326.json,worker-04,completed,HARD_TIMEOUT,unclear,31,pass,,yes,match,,no,A,N
vue-element-plus-admin-424,worker-04/vue-element-plus-admin-424.json,worker-04,completed,SKIPPED_REPO_FUSE,unclear,,fail,"#4, #6",no,N/A,,no,D,N
vue-element-plus-admin-428,worker-04/vue-element-plus-admin-428.json,worker-04,completed,SKIPPED_REPO_FUSE,unclear,,fail,"#4, #6",no,N/A,,no,D,N
vue-element-plus-admin-441,worker-04/vue-element-plus-admin-441.json,worker-04,completed,COMPLETED,unclear,25,pass,,yes,match,,no,A,Y
vuetify-module-95,worker-04/vuetify-module-95.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
vuetify-module-pr230,worker-04/vuetify-module-pr230.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
vuetify-module-pr300,worker-04/vuetify-module-pr300.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
wuffle-142,worker-04/wuffle-142.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
wuffle-161,worker-04/wuffle-161.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
wuffle-245,worker-04/wuffle-245.json,worker-04,completed,SKIPPED,deploy_failed,,fail,"#4, #5, #6, #11",no,N/A,,no,D,N
wuffle-38,worker-04/wuffle-38.json,worker-04,failed,,,,pass,,N/A,N/A,,no,A,N
wuffle-77,worker-04/wuffle-77.json,worker-04,failed,,,,pass,,N/A,N/A,,no,A,N
wuffle-90,worker-04/wuffle-90.json,worker-04,failed,,,,pass,,N/A,N/A,,no,A,N
wuffle-pr256,worker-04/wuffle-pr256.json,worker-04,failed,,,,pass,,N/A,N/A,,no,A,N
OpsiMate-264,worker-05/OpsiMate-264.json,worker-05,completed,COMPLETED,normal,40,pass,,yes,match,,no,A,Y
OpsiMate-305,worker-05/OpsiMate-305.json,worker-05,failed,STOPPED,unclear,26,warn,"#15, #16",N/A,N/A,,no,A,N
OpsiMate-343,worker-05/OpsiMate-343.json,worker-05,failed,STOPPED,unclear,15,warn,"#15, #16",N/A,N/A,,no,A,N
OpsiMate-379,worker-05/OpsiMate-379.json,worker-05,failed,STOPPED,unclear,36,warn,"#15, #16",N/A,N/A,,no,A,N
OpsiMate-407,worker-05/OpsiMate-407.json,worker-05,completed,COMPLETED,abnormal,31,fail,#6,no,N/A,,no,D,N
OpsiMate-408,worker-05/OpsiMate-408.json,worker-05,completed,STOPPED,abnormal,51,pass,,no_result_desc,N/A,,no,D,N
OpsiMate-410,worker-05/OpsiMate-410.json,worker-05,completed,COMPLETED,abnormal,27,pass,,yes,match,,no,A,Y
OpsiMate-467,worker-05/OpsiMate-467.json,worker-05,completed,COMPLETED,abnormal,16,pass,,yes,match,,no,A,Y
bananas-pr58,worker-05/bananas-pr58.json,worker-05,completed,COMPLETED,abnormal,36,pass,,yes,match,,no,A,Y
craft.js-321,worker-05/craft.js-321.json,worker-05,failed,NOT_RUN,unclear,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
craft.js-373,worker-05/craft.js-373.json,worker-05,failed,NOT_RUN,unclear,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
craft.js-449,worker-05/craft.js-449.json,worker-05,failed,NOT_RUN,unclear,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
craft.js-52,worker-05/craft.js-52.json,worker-05,failed,NOT_RUN,unclear,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
craft.js-62,worker-05/craft.js-62.json,worker-05,failed,NOT_RUN,unclear,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
craft.js-pr587,worker-05/craft.js-pr587.json,worker-05,failed,NOT_RUN,unclear,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
craft.js-pr604,worker-05/craft.js-pr604.json,worker-05,failed,NOT_RUN,unclear,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
craft.js-pr634,worker-05/craft.js-pr634.json,worker-05,failed,NOT_RUN,unclear,,fail,"#2, #7, #15",N/A,N/A,,no,C,N
google-fonts-84,worker-05/google-fonts-84.json,worker-05,completed,COMPLETED,unclear,14,pass,,yes,match,,no,A,Y
google-fonts-pr161,worker-05/google-fonts-pr161.json,worker-05,completed,COMPLETED,abnormal,27,pass,,yes,match,,no,A,Y
google-fonts-pr21,worker-05/google-fonts-pr21.json,worker-05,completed,COMPLETED,abnormal,36,pass,,yes,match,,no,A,Y
google-fonts-pr25,worker-05/google-fonts-pr25.json,worker-05,completed,COMPLETED,abnormal,48,pass,,yes,match,,no,A,Y
google-fonts-pr28,worker-05/google-fonts-pr28.json,worker-05,completed,COMPLETED,abnormal,17,pass,,yes,match,,no,A,Y
hastic-grafana-app-374,worker-05/hastic-grafana-app-374.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
homer-pr1034,worker-05/homer-pr1034.json,worker-05,completed,COMPLETED,abnormal,26,fail,#6,no,N/A,,no,D,N
homer-pr112,worker-05/homer-pr112.json,worker-05,completed,TIMEOUT,abnormal,91,warn,#10,no_result_desc,N/A,,no,D,N
homer-pr115,worker-05/homer-pr115.json,worker-05,completed,TIMEOUT,abnormal,38,pass,,no_result_desc,N/A,,no,D,N
homer-pr174,worker-05/homer-pr174.json,worker-05,completed,COMPLETED,abnormal,40,fail,#6,no,N/A,,no,D,N
obsidian-univer-87,worker-05/obsidian-univer-87.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
obsidian-univer-pr28,worker-05/obsidian-univer-pr28.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
obsidian-univer-pr46,worker-05/obsidian-univer-pr46.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
obsidian-univer-pr55,worker-05/obsidian-univer-pr55.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
obsidian-univer-pr6,worker-05/obsidian-univer-pr6.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
react-dropzone-1190,worker-05/react-dropzone-1190.json,worker-05,completed,COMPLETED,normal,21,pass,,yes,match,,no,A,Y
react-dropzone-1222,worker-05/react-dropzone-1222.json,worker-05,completed,COMPLETED,normal,6,pass,,yes,match,,no,A,Y
react-dropzone-1238,worker-05/react-dropzone-1238.json,worker-05,completed,STOPPED_BY_USER,unclear,23,pass,,yes,match,,no,A,N
react-dropzone-1346,worker-05/react-dropzone-1346.json,worker-05,completed,COMPLETED,unclear,14,pass,,yes,match,,no,A,Y
react-dropzone-1418,worker-05/react-dropzone-1418.json,worker-05,completed,STOPPED_BY_USER,unclear,43,pass,,yes,match,,no,A,N
react-dropzone-1449,worker-05/react-dropzone-1449.json,worker-05,completed,STOPPED_BY_USER,unclear,13,pass,,no_result_desc,N/A,,no,D,N
react-dropzone-526,worker-05/react-dropzone-526.json,worker-05,completed,STOPPED_BY_USER,unclear,0,pass,,no_result_desc,N/A,,no,D,N
slate-angular-150,worker-05/slate-angular-150.json,worker-05,completed,COMPLETED,normal,23,pass,,yes,match,,no,A,Y
slate-angular-244,worker-05/slate-angular-244.json,worker-05,completed,COMPLETED,abnormal,24,pass,,yes,match,,no,A,Y
slate-angular-pr316,worker-05/slate-angular-pr316.json,worker-05,completed,STOPPED_BY_USER,abnormal,60,pass,,yes,match,,no,A,N
slate-angular-pr327,worker-05/slate-angular-pr327.json,worker-05,completed,ERROR,abnormal,44,pass,,yes,match,,no,A,N
slate-angular-pr335,worker-05/slate-angular-pr335.json,worker-05,completed,COMPLETED,abnormal,42,pass,,yes,match,,no,A,Y
slate-angular-pr336,worker-05/slate-angular-pr336.json,worker-05,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
slate-angular-pr338,worker-05/slate-angular-pr338.json,worker-05,completed,COMPLETED,abnormal,66,pass,,yes,match,,no,A,Y
slate-angular-pr339,worker-05/slate-angular-pr339.json,worker-05,completed,COMPLETED,abnormal,15,pass,,yes,match,,no,A,Y
svelte-repl-22,worker-05/svelte-repl-22.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
svelte-repl-31,worker-05/svelte-repl-31.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
svelte-repl-pr57,worker-05/svelte-repl-pr57.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
svelte-repl-pr59,worker-05/svelte-repl-pr59.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
svelte-repl-pr60,worker-05/svelte-repl-pr60.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
svelte-repl-pr63,worker-05/svelte-repl-pr63.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
svelte-repl-pr69,worker-05/svelte-repl-pr69.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
svelte-repl-pr96,worker-05/svelte-repl-pr96.json,worker-05,failed,,,,pass,,N/A,N/A,,no,A,N
Raneto-141,worker-06/Raneto-141.json,worker-06,completed,COMPLETED,abnormal,14,pass,,yes,match,,no,A,Y
Raneto-8,worker-06/Raneto-8.json,worker-06,completed,COMPLETED,normal,22,pass,,yes,match,,no,A,Y
Raneto-88,worker-06/Raneto-88.json,worker-06,completed,STOPPED_BY_USER,unclear,-1,pass,,no_result_desc,N/A,,no,D,N
Raneto-96,worker-06/Raneto-96.json,worker-06,completed,COMPLETED,abnormal,13,pass,,yes,match,,no,A,Y
Raneto-pr305,worker-06/Raneto-pr305.json,worker-06,completed,COMPLETED,normal,5,pass,,yes,match,,no,A,Y
Raneto-pr358,worker-06/Raneto-pr358.json,worker-06,completed,COMPLETED,abnormal,12,pass,,yes,match,,no,A,Y
Raneto-pr364,worker-06/Raneto-pr364.json,worker-06,completed,STOPPED_BY_USER,abnormal,53,pass,,yes,match,,no,A,N
Raneto-pr407,worker-06/Raneto-pr407.json,worker-06,completed,COMPLETED,abnormal,38,pass,,yes,match,,no,A,Y
bridge-108,worker-06/bridge-108.json,worker-06,completed,COMPLETED,abnormal,52,pass,,yes,match,,no,A,Y
bridge-110,worker-06/bridge-110.json,worker-06,completed,COMPLETED,abnormal,36,pass,,yes,match,,no,A,Y
bridge-1103,worker-06/bridge-1103.json,worker-06,completed,COMPLETED,unclear,11,pass,,yes,match,,no,A,Y
bridge-125,worker-06/bridge-125.json,worker-06,completed,COMPLETED,abnormal,27,pass,,yes,match,,no,A,Y
bridge-200,worker-06/bridge-200.json,worker-06,completed,COMPLETED,normal,4,pass,,yes,match,,no,A,Y
bridge-301,worker-06/bridge-301.json,worker-06,completed,COMPLETED,abnormal,15,pass,,yes,match,,no,A,Y
dnd-kit-16,worker-06/dnd-kit-16.json,worker-06,completed,COMPLETED,abnormal,14,pass,,yes,match,,no,A,Y
dnd-kit-1751,worker-06/dnd-kit-1751.json,worker-06,deploy_failed,,,,fail,"#2, #3",no,N/A,,no,C,N
dnd-kit-1961,worker-06/dnd-kit-1961.json,worker-06,deploy_failed,,,,fail,"#2, #3",no,N/A,,no,C,N
dnd-kit-1977,worker-06/dnd-kit-1977.json,worker-06,deploy_failed,,,,fail,"#2, #3",no,N/A,,no,C,N
dnd-kit-298,worker-06/dnd-kit-298.json,worker-06,completed,COMPLETED,unclear,25,pass,,yes,match,,no,A,Y
dnd-kit-61,worker-06/dnd-kit-61.json,worker-06,completed,SKIPPED,unclear,0,pass,,yes,mismatch,,no,A,N
dnd-kit-pr1968,worker-06/dnd-kit-pr1968.json,worker-06,deploy_failed,,,,fail,"#2, #3",no,N/A,,no,C,N
dnd-kit-pr2021,worker-06/dnd-kit-pr2021.json,worker-06,deploy_failed,,,,fail,"#2, #3",no,N/A,,no,C,N
fontaine-500,worker-06/fontaine-500.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
fontaine-pr351,worker-06/fontaine-pr351.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
fontaine-pr405,worker-06/fontaine-pr405.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
headscale-ui-pr192,worker-06/headscale-ui-pr192.json,worker-06,completed,COMPLETED,abnormal,90,warn,#10,no_result_desc,N/A,,no,D,N
headscale-ui-pr207,worker-06/headscale-ui-pr207.json,worker-06,completed,COMPLETED,abnormal,44,pass,,yes,match,,no,A,Y
headscale-ui-pr27,worker-06/headscale-ui-pr27.json,worker-06,completed,COMPLETED,abnormal,25,pass,,yes,match,,no,A,Y
idraw-pr107,worker-06/idraw-pr107.json,worker-06,deploy_failed,,,,fail,"#2, #3",no,N/A,,no,C,N
idraw-pr134,worker-06/idraw-pr134.json,worker-06,deploy_failed,,,,fail,"#2, #3",no,N/A,,no,C,N
idraw-pr193,worker-06/idraw-pr193.json,worker-06,completed,COMPLETED,abnormal,38,pass,,yes,match,,no,A,Y
idraw-pr234,worker-06/idraw-pr234.json,worker-06,completed,STOPPED_BY_USER,normal,70,pass,,yes,match,,no,A,N
listen1_desktop-375,worker-06/listen1_desktop-375.json,worker-06,completed,STOPPED_BY_USER,unclear,2,pass,,yes,match,,no,A,N
listen1_desktop-pr411,worker-06/listen1_desktop-pr411.json,worker-06,completed,ERROR,unclear,67,pass,,yes,match,,no,A,N
muya-pr135,worker-06/muya-pr135.json,worker-06,completed,COMPLETED,normal,32,pass,,yes,mismatch,,no,A,N
muya-pr152,worker-06/muya-pr152.json,worker-06,completed,COMPLETED,normal,66,pass,,no,N/A,,no,D,N
muya-pr158,worker-06/muya-pr158.json,worker-06,completed,COMPLETED,normal,80,pass,,yes,match,,no,A,Y
muya-pr93,worker-06/muya-pr93.json,worker-06,completed,COMPLETED,abnormal,46,pass,,yes,match,,no,A,Y
muya-pr95,worker-06/muya-pr95.json,worker-06,completed,COMPLETED,abnormal,71,pass,,yes,match,,no,A,Y
muya-pr96,worker-06/muya-pr96.json,worker-06,completed,COMPLETED,abnormal,47,pass,,yes,match,,no,A,Y
next-themes-277,worker-06/next-themes-277.json,worker-06,completed,ERROR,unclear,6,pass,,yes,match,,no,A,N
next-themes-323,worker-06/next-themes-323.json,worker-06,completed,COMPLETED,normal,20,pass,,yes,match,,no,A,Y
next-themes-34,worker-06/next-themes-34.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
next-themes-85,worker-06/next-themes-85.json,worker-06,completed,STOPPED_BY_USER,normal,87,warn,#10,no_result_desc,N/A,,no,D,N
next-themes-pr11,worker-06/next-themes-pr11.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
next-themes-pr310,worker-06/next-themes-pr310.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
next-themes-pr330,worker-06/next-themes-pr330.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
next-themes-pr347,worker-06/next-themes-pr347.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
nuxt-social-share-175,worker-06/nuxt-social-share-175.json,worker-06,completed,COMPLETED,,15,fail,"#4, #6",no,N/A,,no,D,N
nuxt-social-share-314,worker-06/nuxt-social-share-314.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
nuxt-social-share-410,worker-06/nuxt-social-share-410.json,worker-06,completed,TIMEOUT,unclear,66,pass,,no_result_desc,N/A,,no,D,N
obsidian-tracker-113,worker-06/obsidian-tracker-113.json,worker-06,deploy_failed,,,,fail,#3,no,N/A,,no,C,N
obsidian-tracker-298,worker-06/obsidian-tracker-298.json,worker-06,deploy_failed,,,,fail,#3,no,N/A,,no,C,N
obsidian-tracker-299,worker-06/obsidian-tracker-299.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
obsidian-tracker-324,worker-06/obsidian-tracker-324.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
obsidian-tracker-pr160,worker-06/obsidian-tracker-pr160.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
obsidian-tracker-pr177,worker-06/obsidian-tracker-pr177.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
obsidian-tracker-pr536,worker-06/obsidian-tracker-pr536.json,worker-06,failed,,,,pass,,N/A,N/A,,no,A,N
perfect-freehand-pr18,worker-06/perfect-freehand-pr18.json,worker-06,completed,COMPLETED,abnormal,47,pass,,yes,match,,no,A,Y
perfect-freehand-pr22,worker-06/perfect-freehand-pr22.json,worker-06,completed,COMPLETED,normal,3,pass,,yes,match,,no,A,Y
perfect-freehand-pr54,worker-06/perfect-freehand-pr54.json,worker-06,completed,COMPLETED,abnormal,68,pass,,yes,match,,no,A,Y
pump.io-pr1157,worker-06/pump.io-pr1157.json,worker-06,completed,COMPLETED,abnormal,16,pass,,yes,match,,no,A,Y
pump.io-pr1191,worker-06/pump.io-pr1191.json,worker-06,completed,COMPLETED,abnormal,45,pass,,yes,match,,no,A,Y
pump.io-pr1311,worker-06/pump.io-pr1311.json,worker-06,completed,COMPLETED,abnormal,17,pass,,yes,match,,no,A,Y
pump.io-pr1355,worker-06/pump.io-pr1355.json,worker-06,completed,TIMEOUT,,32,fail,"#4, #6",no,N/A,,no,D,N
pump.io-pr1432,worker-06/pump.io-pr1432.json,worker-06,completed,COMPLETED,abnormal,16,pass,,yes,match,,no,A,Y
