task_id,file,worker,status,mano_cua_status,mano_cua_result,total_steps,compliance,compliance_issues,has_trajectory,trajectory_match,match_confidence,is_duplicate,grade,selected
nomie6-oss-56,worker-08/nomie6-oss-56.json,worker-08,completed,COMPLETED,normal,26,pass,,yes,match,,no,A,Y
nomie6-oss-58,worker-08/nomie6-oss-58.json,worker-08,completed,KILLED_AT_80,unclear,80,fail,#6,no,N/A,,no,D,N
nomie6-oss-pr48,worker-08/nomie6-oss-pr48.json,worker-08,completed,COMPLETED,normal,38,pass,,yes,match,,no,A,Y
notivue-pr61,worker-08/notivue-pr61.json,worker-08,completed,COMPLETED,abnormal,69,pass,,yes,match,,no,A,Y
nuxt-directus-144,worker-08/nuxt-directus-144.json,worker-08,completed,SKIPPED,unclear,0,fail,#6,no,N/A,,no,D,N
nuxt-directus-147,worker-08/nuxt-directus-147.json,worker-08,completed,SKIPPED,unclear,0,fail,#6,no,N/A,,no,D,N
nuxt-directus-157,worker-08/nuxt-directus-157.json,worker-08,completed,SKIPPED,unclear,0,fail,#6,no,N/A,,no,D,N
nuxt-swiper-139,worker-08/nuxt-swiper-139.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A,N
nuxt-swiper-pr4,worker-08/nuxt-swiper-pr4.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A,N
openapi-gui-pr55,worker-08/openapi-gui-pr55.json,worker-08,completed,COMPLETED,abnormal,65,pass,,yes,match,,no,A,Y
openapi-gui-pr62,worker-08/openapi-gui-pr62.json,worker-08,completed,COMPLETED,normal,78,pass,,yes,match,,no,A,Y
qinglong-pr2811,worker-08/qinglong-pr2811.json,worker-08,completed,SKIPPED,unclear,0,fail,#6,no,N/A,,no,D,N
qinglong-pr2833,worker-08/qinglong-pr2833.json,worker-08,completed,SKIPPED,unclear,0,fail,#6,no,N/A,,no,D,N
qinglong-pr2837,worker-08/qinglong-pr2837.json,worker-08,completed,SKIPPED,unclear,0,fail,#6,no,N/A,,no,D,N
qinglong-pr2862,worker-08/qinglong-pr2862.json,worker-08,failed,,,,warn,#16,N/A,N/A,,no,A,N
qinglong-pr2869,worker-08/qinglong-pr2869.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A,N
qinglong-pr2877,worker-08/qinglong-pr2877.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A,N
qinglong-pr613,worker-08/qinglong-pr613.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A,N
wx-calendar-140,worker-08/wx-calendar-140.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A,N
wx-calendar-147,worker-08/wx-calendar-147.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A,N
wx-calendar-153,worker-08/wx-calendar-153.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A,N
wx-calendar-159,worker-08/wx-calendar-159.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A,N
wx-calendar-88,worker-08/wx-calendar-88.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A,N
wx-calendar-89,worker-08/wx-calendar-89.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A,N
wx-calendar-pr25,worker-08/wx-calendar-pr25.json,worker-08,failed,,,,pass,,N/A,N/A,,no,A,N
Concierge-68,worker-09/Concierge-68.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
Concierge-pr102,worker-09/Concierge-pr102.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
air-datepicker-613,worker-09/air-datepicker-613.json,worker-09,completed,TIMEOUT,unclear,16,pass,,no_result_desc,N/A,,no,D,N
air-datepicker-pr471,worker-09/air-datepicker-pr471.json,worker-09,completed,SKIPPED,unclear,0,fail,"#2, #4, #6",no,N/A,,no,D,N
bananas-pr57,worker-09/bananas-pr57.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
boardgame.io-1021,worker-09/boardgame.io-1021.json,worker-09,completed,COMPLETED,unclear,17,fail,"#6, #14",no,N/A,,no,D,N
boardgame.io-1096,worker-09/boardgame.io-1096.json,worker-09,completed,COMPLETED,normal,9,warn,#14,yes,mismatch,,no,B,N
boardgame.io-766,worker-09/boardgame.io-766.json,worker-09,completed,COMPLETED,abnormal,12,warn,#14,yes,match,,no,B,Y
boardgame.io-782,worker-09/boardgame.io-782.json,worker-09,completed,COMPLETED,abnormal,49,warn,#14,no_result_desc,N/A,,no,D,N
boardgame.io-800,worker-09/boardgame.io-800.json,worker-09,completed,COMPLETED,abnormal,53,warn,#14,yes,match,,no,B,Y
boardgame.io-810,worker-09/boardgame.io-810.json,worker-09,completed,COMPLETED,unclear,39,fail,"#6, #14",no,N/A,,no,D,N
boardgame.io-848,worker-09/boardgame.io-848.json,worker-09,completed,COMPLETED,unclear,42,warn,#14,no_result_desc,N/A,,no,D,N
boardgame.io-855,worker-09/boardgame.io-855.json,worker-09,completed,COMPLETED,normal,45,fail,"#6, #14",no,N/A,,no,D,N
chatgpt-ui-pr2,worker-09/chatgpt-ui-pr2.json,worker-09,completed,COMPLETED,abnormal,12,pass,,yes,match,,no,A,Y
chatgpt-ui-pr244,worker-09/chatgpt-ui-pr244.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
chimee-pr357,worker-09/chimee-pr357.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
components-pr141,worker-09/components-pr141.json,worker-09,completed,COMPLETED,unclear,6,pass,,yes,match,,no,A,Y
conform-306,worker-09/conform-306.json,worker-09,completed,COMPLETED,unclear,4,warn,#14,yes,mismatch,,no,B,N
conform-401,worker-09/conform-401.json,worker-09,completed,COMPLETED,unclear,1,warn,#14,yes,match,,no,B,Y
conform-454,worker-09/conform-454.json,worker-09,completed,ERROR,unclear,0,warn,#14,no,match,,no,D,N
conform-469,worker-09/conform-469.json,worker-09,completed,STOPPED,unclear,69,pass,,no_result_desc,N/A,,no,D,N
conform-518,worker-09/conform-518.json,worker-09,completed,COMPLETED,unclear,28,pass,,yes,match,,no,A,Y
conform-591,worker-09/conform-591.json,worker-09,completed,COMPLETED,abnormal,8,pass,,yes,match,,no,A,Y
conform-pr1122,worker-09/conform-pr1122.json,worker-09,completed,COMPLETED,normal,19,pass,,yes,match,,no,A,Y
date-picker-svelte-pr22,worker-09/date-picker-svelte-pr22.json,worker-09,completed,COMPLETED,normal,37,pass,,yes,match,,no,A,Y
drawnix-pr317,worker-09/drawnix-pr317.json,worker-09,completed,COMPLETED,normal,41,pass,,yes,match,,no,A,Y
drawnix-pr324,worker-09/drawnix-pr324.json,worker-09,completed,COMPLETED,abnormal,12,warn,#14,yes,match,,no,B,Y
fhir-emr-214,worker-09/fhir-emr-214.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
fhir-emr-295,worker-09/fhir-emr-295.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
fhir-emr-391,worker-09/fhir-emr-391.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
fhir-emr-54,worker-09/fhir-emr-54.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
fhir-emr-pr576,worker-09/fhir-emr-pr576.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
fhir-emr-pr701,worker-09/fhir-emr-pr701.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
fhir-emr-pr763,worker-09/fhir-emr-pr763.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
fhir-emr-pr764,worker-09/fhir-emr-pr764.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
hads-32,worker-09/hads-32.json,worker-09,completed,COMPLETED,abnormal,15,warn,#14,yes,match,,no,B,Y
hads-pr13,worker-09/hads-pr13.json,worker-09,completed,COMPLETED,abnormal,21,warn,#14,yes,match,,no,B,Y
hads-pr43,worker-09/hads-pr43.json,worker-09,completed,COMPLETED,abnormal,3,warn,#14,yes,match,,no,B,Y
hastic-grafana-app-223,worker-09/hastic-grafana-app-223.json,worker-09,completed,COMPLETED,unclear,0,fail,"#6, #14",no,N/A,,no,D,N
hastic-grafana-app-275,worker-09/hastic-grafana-app-275.json,worker-09,completed,COMPLETED,unclear,0,fail,"#6, #14",no,N/A,,no,D,N
hastic-grafana-app-324,worker-09/hastic-grafana-app-324.json,worker-09,completed,COMPLETED,unclear,0,fail,"#6, #14",no,N/A,,no,D,N
idraw-pr328,worker-09/idraw-pr328.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
idraw-pr355,worker-09/idraw-pr355.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
idraw-pr363,worker-09/idraw-pr363.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
idraw-pr99,worker-09/idraw-pr99.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
kubebox-60,worker-09/kubebox-60.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
kubebox-76,worker-09/kubebox-76.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
kubebox-pr101,worker-09/kubebox-pr101.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
kubebox-pr65,worker-09/kubebox-pr65.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
laverna-351,worker-09/laverna-351.json,worker-09,completed,COMPLETED,unclear,25,warn,#14,no_result_desc,N/A,,no,D,N
laverna-491,worker-09/laverna-491.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
laverna-493,worker-09/laverna-493.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
laverna-497,worker-09/laverna-497.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
lenis-68,worker-09/lenis-68.json,worker-09,completed,TIMEOUT,unclear,20,pass,,no_result_desc,N/A,,no,D,N
lenis-pr507,worker-09/lenis-pr507.json,worker-09,completed,SKIPPED,unclear,0,fail,"#2, #4, #6",no,N/A,,no,D,N
mixpost-pr123,worker-09/mixpost-pr123.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
mixpost-pr57,worker-09/mixpost-pr57.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
ngx-scanner-297,worker-09/ngx-scanner-297.json,worker-09,completed,COMPLETED,unclear,30,warn,#14,yes,match,,no,B,Y
ngx-scanner-299,worker-09/ngx-scanner-299.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
ngx-scanner-333,worker-09/ngx-scanner-333.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
ngx-scanner-334,worker-09/ngx-scanner-334.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
ngx-scanner-335,worker-09/ngx-scanner-335.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
ngx-scanner-419,worker-09/ngx-scanner-419.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
ngx-scanner-557,worker-09/ngx-scanner-557.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
ngx-scanner-7,worker-09/ngx-scanner-7.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
npkill-26,worker-09/npkill-26.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
npkill-42,worker-09/npkill-42.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
npkill-67,worker-09/npkill-67.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
npkill-pr161,worker-09/npkill-pr161.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
npkill-pr196,worker-09/npkill-pr196.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
npkill-pr3,worker-09/npkill-pr3.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
npkill-pr99,worker-09/npkill-pr99.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
nuxt-graphql-client-186,worker-09/nuxt-graphql-client-186.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
nuxt-graphql-client-262,worker-09/nuxt-graphql-client-262.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
nuxt-graphql-client-270,worker-09/nuxt-graphql-client-270.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
nuxt-graphql-client-486,worker-09/nuxt-graphql-client-486.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
obsidian-execute-code-150,worker-09/obsidian-execute-code-150.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
obsidian-execute-code-169,worker-09/obsidian-execute-code-169.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
obsidian-execute-code-347,worker-09/obsidian-execute-code-347.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
obsidian-execute-code-89,worker-09/obsidian-execute-code-89.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
obsidian-execute-code-96,worker-09/obsidian-execute-code-96.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
obsidian-execute-code-pr161,worker-09/obsidian-execute-code-pr161.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
obsidian-execute-code-pr206,worker-09/obsidian-execute-code-pr206.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
obsidian-execute-code-pr395,worker-09/obsidian-execute-code-pr395.json,worker-09,completed,SKIPPED,unclear,0,fail,#6,no,N/A,,no,D,N
preact-2949,worker-09/preact-2949.json,worker-09,completed,COMPLETED,unclear,24,fail,"#6, #14",no,N/A,,no,D,N
preact-4111,worker-09/preact-4111.json,worker-09,completed,COMPLETED,unclear,24,fail,"#6, #14",no,N/A,,no,D,N
preact-4422,worker-09/preact-4422.json,worker-09,completed,COMPLETED,unclear,23,fail,"#6, #14",no,N/A,,no,D,N
preact-4716,worker-09/preact-4716.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
preact-pr4969,worker-09/preact-pr4969.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
preact-pr4975,worker-09/preact-pr4975.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
preact-pr5026,worker-09/preact-pr5026.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
preact-pr5067,worker-09/preact-pr5067.json,worker-09,failed,,,,warn,#14,N/A,N/A,,no,A,N
qb-web-105,worker-09/qb-web-105.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
qb-web-pr143,worker-09/qb-web-pr143.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
react-datetime-picker-156,worker-09/react-datetime-picker-156.json,worker-09,completed,STOPPED,unclear,19,pass,,no_result_desc,N/A,,no,D,N
react-datetime-picker-180,worker-09/react-datetime-picker-180.json,worker-09,completed,STOPPED,normal,18,pass,,yes,mismatch,,no,A,N
react-datetime-picker-39,worker-09/react-datetime-picker-39.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A,N
react-datetime-picker-40,worker-09/react-datetime-picker-40.json,worker-09,completed,STOPPED,normal,18,pass,,no_result_desc,N/A,,no,D,N
react-datetime-picker-81,worker-09/react-datetime-picker-81.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A,N
react-datetime-picker-pr132,worker-09/react-datetime-picker-pr132.json,worker-09,completed,COMPLETED,abnormal,9,pass,,yes,match,,no,A,Y
react-photo-studio-112,worker-09/react-photo-studio-112.json,worker-09,completed,COMPLETED,normal,23,pass,,yes,match,,no,A,Y
react-photo-studio-113,worker-09/react-photo-studio-113.json,worker-09,completed,STOPPED,unclear,45,pass,,yes,match,,no,A,N
react-photo-studio-118,worker-09/react-photo-studio-118.json,worker-09,completed,TIMEOUT,normal,49,pass,,yes,match,,no,A,N
react-photo-studio-79,worker-09/react-photo-studio-79.json,worker-09,completed,TIMEOUT,unclear,43,pass,,yes,match,,no,A,N
robots-269,worker-09/robots-269.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
tiny-editor-108,worker-09/tiny-editor-108.json,worker-09,completed,COMPLETED,reproduced,30,fail,"#5, #6, #14",no,N/A,,no,D,N
tiny-editor-156,worker-09/tiny-editor-156.json,worker-09,completed,COMPLETED,unclear,15,fail,"#6, #14",no,N/A,,no,D,N
tiny-editor-173,worker-09/tiny-editor-173.json,worker-09,completed,COMPLETED,unclear,47,fail,"#6, #14",no,N/A,,no,D,N
tiny-editor-197,worker-09/tiny-editor-197.json,worker-09,completed,COMPLETED,unclear,38,fail,"#6, #14",no,N/A,,no,D,N
tiny-editor-201,worker-09/tiny-editor-201.json,worker-09,completed,FAILED,unclear,0,fail,"#6, #14",no,N/A,,no,D,N
tiny-editor-294,worker-09/tiny-editor-294.json,worker-09,completed,FAILED,unclear,0,fail,"#6, #14",no,N/A,,no,D,N
tiny-editor-417,worker-09/tiny-editor-417.json,worker-09,completed,FAILED,unclear,0,fail,"#6, #14",no,N/A,,no,D,N
tiny-editor-92,worker-09/tiny-editor-92.json,worker-09,completed,COMPLETED,unclear,19,pass,,yes,match,,no,A,Y
tracktor-47,worker-09/tracktor-47.json,worker-09,completed,COMPLETED,abnormal,2,pass,,yes,match,,no,A,Y
tracktor-pr139,worker-09/tracktor-pr139.json,worker-09,completed,TIMEOUT,unclear,21,pass,,no,N/A,,no,D,N
universal-11,worker-09/universal-11.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
universal-14,worker-09/universal-14.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
vscode-markdown-editor-pr144,worker-09/vscode-markdown-editor-pr144.json,worker-09,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
vuefinder-pr154,worker-09/vuefinder-pr154.json,worker-09,completed,STOPPED,normal,18,pass,,no_result_desc,N/A,,no,D,N
vuefinder-pr158,worker-09/vuefinder-pr158.json,worker-09,completed,COMPLETED,abnormal,14,pass,,yes,match,,no,A,Y
vuefinder-pr21,worker-09/vuefinder-pr21.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A,N
vuefinder-pr35,worker-09/vuefinder-pr35.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A,N
vuefinder-pr49,worker-09/vuefinder-pr49.json,worker-09,completed,SKIPPED,unclear,0,fail,#6,no,N/A,,no,D,N
vuefinder-pr8,worker-09/vuefinder-pr8.json,worker-09,completed,SKIPPED,unclear,0,fail,#6,no,N/A,,no,D,N
vuetable-2-pr17,worker-09/vuetable-2-pr17.json,worker-09,completed,STOPPED,unclear,18,pass,,no_result_desc,N/A,,no,D,N
vuetable-2-pr266,worker-09/vuetable-2-pr266.json,worker-09,completed,STOPPED,unclear,16,pass,,yes,match,,no,A,N
vuetable-2-pr66,worker-09/vuetable-2-pr66.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A,N
vuetable-2-pr9,worker-09/vuetable-2-pr9.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A,N
ESPConnect-pr137,worker-fabrice/ESPConnect-pr137.json,worker-fabrice,PARSE_ERROR,,,,fail,#1 JSON不可解析,no,N/A,,no,C,
KaibanJS-215,worker-fabrice/KaibanJS-215.json,worker-fabrice,completed,COMPLETED,unclear,34,fail,#6,no,N/A,,no,D,N
PandoraAI-68,worker-fabrice/PandoraAI-68.json,worker-fabrice,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
Systemizer-pr1,worker-fabrice/Systemizer-pr1.json,worker-fabrice,failed,,,,fail,"#2, #7",N/A,N/A,,no,C,N
angularx-social-login-pr680,worker-fabrice/angularx-social-login-pr680.json,worker-fabrice,completed,ERROR,abnormal,44,pass,,yes,match,,no,A,N
mafl-123,worker-fabrice/mafl-123.json,worker-fabrice,completed,COMPLETED,normal,14,pass,,yes,match,,no,A,Y
meli-184,worker-fabrice/meli-184.json,worker-fabrice,failed,,,,fail,#7,N/A,N/A,,no,C,N
ngx-sortablejs-pr168,worker-fabrice/ngx-sortablejs-pr168.json,worker-fabrice,failed,,,,fail,#7,N/A,N/A,,no,C,N
nuxt-multi-cache-pr26,worker-fabrice/nuxt-multi-cache-pr26.json,worker-fabrice,completed,COMPLETED,abnormal,13,pass,,yes,match,,no,A,Y
obsidian-plugin-pr195,worker-fabrice/obsidian-plugin-pr195.json,worker-fabrice,failed,,,,fail,#7,N/A,N/A,,no,C,N
pramuka-id-pr69,worker-fabrice/pramuka-id-pr69.json,worker-fabrice,completed,COMPLETED,abnormal,16,pass,,yes,match,,no,A,Y
puppetry-pr79,worker-fabrice/puppetry-pr79.json,worker-fabrice,failed,,,,fail,#7,N/A,N/A,,no,C,N
react-editext-pr117,worker-fabrice/react-editext-pr117.json,worker-fabrice,completed,COMPLETED,normal,12,pass,,yes,match,,no,A,Y
revue-draggable-162,worker-fabrice/revue-draggable-162.json,worker-fabrice,completed,COMPLETED,unclear,76,pass,,yes,match,,no,A,Y
svelte-jsoneditor-110,worker-fabrice/svelte-jsoneditor-110.json,worker-fabrice,completed,COMPLETED,normal,9,pass,,yes,match,,no,A,Y
svelte-jsoneditor-131,worker-fabrice/svelte-jsoneditor-131.json,worker-fabrice,completed,ERROR,unclear,52,pass,,yes,match,,no,A,N
svelte-jsoneditor-499,worker-fabrice/svelte-jsoneditor-499.json,worker-fabrice,completed,COMPLETED,normal,12,pass,,yes,match,,no,A,Y
svelte-jsoneditor-pr184,worker-fabrice/svelte-jsoneditor-pr184.json,worker-fabrice,completed,ERROR,unclear,90,warn,#10,no_result_desc,N/A,,no,D,N
svelte-jsoneditor-pr471,worker-fabrice/svelte-jsoneditor-pr471.json,worker-fabrice,completed,COMPLETED,normal,11,pass,,yes,match,,no,A,Y
svelte-jsoneditor-pr62,worker-fabrice/svelte-jsoneditor-pr62.json,worker-fabrice,completed,COMPLETED,abnormal,10,pass,,yes,match,,no,A,Y
svelte-jsoneditor-pr73,worker-fabrice/svelte-jsoneditor-pr73.json,worker-fabrice,completed,COMPLETED,normal,31,fail,#6,no,N/A,,no,D,N
svelte-jsoneditor-pr83,worker-fabrice/svelte-jsoneditor-pr83.json,worker-fabrice,completed,COMPLETED,abnormal,56,pass,,yes,match,,no,A,Y
videogular2-286,worker-fabrice/videogular2-286.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A,N
videogular2-431,worker-fabrice/videogular2-431.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A,N
videogular2-641,worker-fabrice/videogular2-641.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A,N
videogular2-643,worker-fabrice/videogular2-643.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A,N
videogular2-691,worker-fabrice/videogular2-691.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A,N
videogular2-692,worker-fabrice/videogular2-692.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A,N
videogular2-pr696,worker-fabrice/videogular2-pr696.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A,N
videogular2-pr731,worker-fabrice/videogular2-pr731.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A,N
vue-antd-admin-215,worker-fabrice/vue-antd-admin-215.json,worker-fabrice,failed,,,,fail,#7,N/A,N/A,,no,C,N
vuepress-theme-vdoing-pr432,worker-fabrice/vuepress-theme-vdoing-pr432.json,worker-fabrice,completed,MAX_STEPS,unclear,100,warn,#10,no_result_desc,N/A,,no,D,N
webcodesk-srv-pr34,worker-fabrice/webcodesk-srv-pr34.json,worker-fabrice,completed,COMPLETED,unclear,27,pass,,yes,match,,no,A,Y
